NO;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;satuan;semester;jumlah_penduduk;tahun
1395;15;JAMBI;1506;150609;PEREKAMAN KTP;BELUM REKAM;JIWA;1;114;2024
1396;15;JAMBI;1506;150610;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7060;2024
1397;15;JAMBI;1506;150610;PEREKAMAN KTP;REKAM KTP;JIWA;1;6986;2024
1398;15;JAMBI;1506;150610;PEREKAMAN KTP;BELUM REKAM;JIWA;1;71;2024
1399;15;JAMBI;1506;150611;PEREKAMAN KTP;WAJIB KTP;JIWA;1;14352;2024
1400;15;JAMBI;1506;150611;PEREKAMAN KTP;REKAM KTP;JIWA;1;14212;2024
1401;15;JAMBI;1506;150611;PEREKAMAN KTP;BELUM REKAM;JIWA;1;145;2024
1402;15;JAMBI;1506;150612;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10481;2024
1403;15;JAMBI;1506;150612;PEREKAMAN KTP;REKAM KTP;JIWA;1;10352;2024
1404;15;JAMBI;1506;150612;PEREKAMAN KTP;BELUM REKAM;JIWA;1;125;2024
1405;15;JAMBI;1506;150613;PEREKAMAN KTP;WAJIB KTP;JIWA;1;19179;2024
1406;15;JAMBI;1506;150613;PEREKAMAN KTP;REKAM KTP;JIWA;1;18996;2024
1407;15;JAMBI;1506;150613;PEREKAMAN KTP;BELUM REKAM;JIWA;1;185;2024
1408;15;JAMBI;1507;150701;PEREKAMAN KTP;WAJIB KTP;JIWA;1;25408;2024
1409;15;JAMBI;1507;150701;PEREKAMAN KTP;REKAM KTP;JIWA;1;25124;2024
1410;15;JAMBI;1507;150701;PEREKAMAN KTP;BELUM REKAM;JIWA;1;331;2024
1411;15;JAMBI;1507;150702;PEREKAMAN KTP;WAJIB KTP;JIWA;1;20433;2024
1412;15;JAMBI;1507;150702;PEREKAMAN KTP;REKAM KTP;JIWA;1;20078;2024
1413;15;JAMBI;1507;150702;PEREKAMAN KTP;BELUM REKAM;JIWA;1;357;2024
1414;15;JAMBI;1507;150703;PEREKAMAN KTP;WAJIB KTP;JIWA;1;20297;2024
1415;15;JAMBI;1507;150703;PEREKAMAN KTP;REKAM KTP;JIWA;1;19922;2024
1416;15;JAMBI;1507;150703;PEREKAMAN KTP;BELUM REKAM;JIWA;1;374;2024
1417;15;JAMBI;1507;150704;PEREKAMAN KTP;WAJIB KTP;JIWA;1;19655;2024
1418;15;JAMBI;1507;150704;PEREKAMAN KTP;REKAM KTP;JIWA;1;19334;2024
1419;15;JAMBI;1507;150704;PEREKAMAN KTP;BELUM REKAM;JIWA;1;330;2024
1420;15;JAMBI;1507;150705;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10413;2024
1421;15;JAMBI;1507;150705;PEREKAMAN KTP;REKAM KTP;JIWA;1;10223;2024
1422;15;JAMBI;1507;150705;PEREKAMAN KTP;BELUM REKAM;JIWA;1;191;2024
1423;15;JAMBI;1507;150706;PEREKAMAN KTP;WAJIB KTP;JIWA;1;13121;2024
1424;15;JAMBI;1507;150706;PEREKAMAN KTP;REKAM KTP;JIWA;1;12897;2024
1425;15;JAMBI;1507;150706;PEREKAMAN KTP;BELUM REKAM;JIWA;1;211;2024
1426;15;JAMBI;1507;150707;PEREKAMAN KTP;WAJIB KTP;JIWA;1;17130;2024
1427;15;JAMBI;1507;150707;PEREKAMAN KTP;REKAM KTP;JIWA;1;16835;2024
1428;15;JAMBI;1507;150707;PEREKAMAN KTP;BELUM REKAM;JIWA;1;294;2024
1429;15;JAMBI;1507;150708;PEREKAMAN KTP;WAJIB KTP;JIWA;1;11436;2024
1430;15;JAMBI;1507;150708;PEREKAMAN KTP;REKAM KTP;JIWA;1;11245;2024
1431;15;JAMBI;1507;150708;PEREKAMAN KTP;BELUM REKAM;JIWA;1;188;2024
1432;15;JAMBI;1507;150709;PEREKAMAN KTP;WAJIB KTP;JIWA;1;12931;2024
1433;15;JAMBI;1507;150709;PEREKAMAN KTP;REKAM KTP;JIWA;1;12702;2024
1434;15;JAMBI;1507;150709;PEREKAMAN KTP;BELUM REKAM;JIWA;1;235;2024
1435;15;JAMBI;1507;150710;PEREKAMAN KTP;WAJIB KTP;JIWA;1;20463;2024
1436;15;JAMBI;1507;150710;PEREKAMAN KTP;REKAM KTP;JIWA;1;20120;2024
1437;15;JAMBI;1507;150710;PEREKAMAN KTP;BELUM REKAM;JIWA;1;345;2024
1438;15;JAMBI;1507;150711;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8017;2024
1439;15;JAMBI;1507;150711;PEREKAMAN KTP;REKAM KTP;JIWA;1;7868;2024
1440;15;JAMBI;1507;150711;PEREKAMAN KTP;BELUM REKAM;JIWA;1;153;2024
1441;15;JAMBI;1508;150801;PEREKAMAN KTP;WAJIB KTP;JIWA;1;11294;2024
1442;15;JAMBI;1508;150801;PEREKAMAN KTP;REKAM KTP;JIWA;1;11297;2024
1443;15;JAMBI;1508;150801;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1444;15;JAMBI;1508;150802;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7674;2024
1445;15;JAMBI;1508;150802;PEREKAMAN KTP;REKAM KTP;JIWA;1;7705;2024
1446;15;JAMBI;1508;150802;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1447;15;JAMBI;1508;150803;PEREKAMAN KTP;WAJIB KTP;JIWA;1;15035;2024
1448;15;JAMBI;1508;150803;PEREKAMAN KTP;REKAM KTP;JIWA;1;15071;2024
1449;15;JAMBI;1508;150803;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1450;15;JAMBI;1508;150804;PEREKAMAN KTP;WAJIB KTP;JIWA;1;13770;2024
1451;15;JAMBI;1508;150804;PEREKAMAN KTP;REKAM KTP;JIWA;1;13789;2024
1452;15;JAMBI;1508;150804;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1453;15;JAMBI;1508;150805;PEREKAMAN KTP;WAJIB KTP;JIWA;1;17787;2024
1454;15;JAMBI;1508;150805;PEREKAMAN KTP;REKAM KTP;JIWA;1;17805;2024
1455;15;JAMBI;1508;150805;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1456;15;JAMBI;1508;150806;PEREKAMAN KTP;WAJIB KTP;JIWA;1;25331;2024
1457;15;JAMBI;1508;150806;PEREKAMAN KTP;REKAM KTP;JIWA;1;25355;2024
1458;15;JAMBI;1508;150806;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1459;15;JAMBI;1508;150807;PEREKAMAN KTP;WAJIB KTP;JIWA;1;12423;2024
1460;15;JAMBI;1508;150807;PEREKAMAN KTP;REKAM KTP;JIWA;1;12440;2024
1461;15;JAMBI;1508;150807;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1462;15;JAMBI;1508;150808;PEREKAMAN KTP;WAJIB KTP;JIWA;1;11281;2024
1463;15;JAMBI;1508;150808;PEREKAMAN KTP;REKAM KTP;JIWA;1;11296;2024
1464;15;JAMBI;1508;150808;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1465;15;JAMBI;1508;150809;PEREKAMAN KTP;WAJIB KTP;JIWA;1;37313;2024
1466;15;JAMBI;1508;150809;PEREKAMAN KTP;REKAM KTP;JIWA;1;37599;2024
1467;15;JAMBI;1508;150809;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1468;15;JAMBI;1508;150810;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10457;2024
1469;15;JAMBI;1508;150810;PEREKAMAN KTP;REKAM KTP;JIWA;1;10453;2024
1470;15;JAMBI;1508;150810;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1471;15;JAMBI;1508;150811;PEREKAMAN KTP;WAJIB KTP;JIWA;1;19066;2024
1472;15;JAMBI;1508;150811;PEREKAMAN KTP;REKAM KTP;JIWA;1;19103;2024
1473;15;JAMBI;1508;150811;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1474;15;JAMBI;1508;150812;PEREKAMAN KTP;WAJIB KTP;JIWA;1;19435;2024
1475;15;JAMBI;1508;150812;PEREKAMAN KTP;REKAM KTP;JIWA;1;19484;2024
1476;15;JAMBI;1508;150812;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1477;15;JAMBI;1508;150813;PEREKAMAN KTP;WAJIB KTP;JIWA;1;23685;2024
1478;15;JAMBI;1508;150813;PEREKAMAN KTP;REKAM KTP;JIWA;1;23745;2024
1479;15;JAMBI;1508;150813;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1480;15;JAMBI;1508;150814;PEREKAMAN KTP;WAJIB KTP;JIWA;1;6973;2024
1481;15;JAMBI;1508;150814;PEREKAMAN KTP;REKAM KTP;JIWA;1;6983;2024
1482;15;JAMBI;1508;150814;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1483;15;JAMBI;1508;150815;PEREKAMAN KTP;WAJIB KTP;JIWA;1;6485;2024
1484;15;JAMBI;1508;150815;PEREKAMAN KTP;REKAM KTP;JIWA;1;6499;2024
1485;15;JAMBI;1508;150815;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1486;15;JAMBI;1508;150816;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7868;2024
1487;15;JAMBI;1508;150816;PEREKAMAN KTP;REKAM KTP;JIWA;1;7868;2024
1488;15;JAMBI;1508;150816;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1489;15;JAMBI;1508;150817;PEREKAMAN KTP;WAJIB KTP;JIWA;1;18137;2024
1490;15;JAMBI;1508;150817;PEREKAMAN KTP;REKAM KTP;JIWA;1;18138;2024
1491;15;JAMBI;1508;150817;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1492;15;JAMBI;1509;150901;PEREKAMAN KTP;WAJIB KTP;JIWA;1;30497;2024
1493;15;JAMBI;1509;150901;PEREKAMAN KTP;REKAM KTP;JIWA;1;30555;2024
1494;15;JAMBI;1509;150901;PEREKAMAN KTP;BELUM REKAM;JIWA;1;1;2024
1495;15;JAMBI;1509;150902;PEREKAMAN KTP;WAJIB KTP;JIWA;1;21930;2024
1496;15;JAMBI;1509;150902;PEREKAMAN KTP;REKAM KTP;JIWA;1;21945;2024
1497;15;JAMBI;1509;150902;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1498;15;JAMBI;1509;150903;PEREKAMAN KTP;WAJIB KTP;JIWA;1;25911;2024
1499;15;JAMBI;1509;150903;PEREKAMAN KTP;REKAM KTP;JIWA;1;25926;2024
1500;15;JAMBI;1509;150903;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1501;15;JAMBI;1509;150904;PEREKAMAN KTP;WAJIB KTP;JIWA;1;48497;2024
1502;15;JAMBI;1509;150904;PEREKAMAN KTP;REKAM KTP;JIWA;1;48599;2024
1503;15;JAMBI;1509;150904;PEREKAMAN KTP;BELUM REKAM;JIWA;1;1;2024
1504;15;JAMBI;1509;150905;PEREKAMAN KTP;WAJIB KTP;JIWA;1;18541;2024
1505;15;JAMBI;1509;150905;PEREKAMAN KTP;REKAM KTP;JIWA;1;18568;2024
1506;15;JAMBI;1509;150905;PEREKAMAN KTP;BELUM REKAM;JIWA;1;2;2024
1507;15;JAMBI;1509;150906;PEREKAMAN KTP;WAJIB KTP;JIWA;1;14764;2024
1508;15;JAMBI;1509;150906;PEREKAMAN KTP;REKAM KTP;JIWA;1;14789;2024
1509;15;JAMBI;1509;150906;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1510;15;JAMBI;1509;150907;PEREKAMAN KTP;WAJIB KTP;JIWA;1;28798;2024
1511;15;JAMBI;1509;150907;PEREKAMAN KTP;REKAM KTP;JIWA;1;28831;2024
1512;15;JAMBI;1509;150907;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1513;15;JAMBI;1509;150908;PEREKAMAN KTP;WAJIB KTP;JIWA;1;17943;2024
1514;15;JAMBI;1509;150908;PEREKAMAN KTP;REKAM KTP;JIWA;1;17970;2024
1515;15;JAMBI;1509;150908;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1516;15;JAMBI;1509;150909;PEREKAMAN KTP;WAJIB KTP;JIWA;1;20399;2024
1517;15;JAMBI;1509;150909;PEREKAMAN KTP;REKAM KTP;JIWA;1;20439;2024
1518;15;JAMBI;1509;150909;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1519;15;JAMBI;1509;150910;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7951;2024
1520;15;JAMBI;1509;150910;PEREKAMAN KTP;REKAM KTP;JIWA;1;7967;2024
1521;15;JAMBI;1509;150910;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1522;15;JAMBI;1509;150911;PEREKAMAN KTP;WAJIB KTP;JIWA;1;14856;2024
1523;15;JAMBI;1509;150911;PEREKAMAN KTP;REKAM KTP;JIWA;1;14898;2024
1524;15;JAMBI;1509;150911;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1525;15;JAMBI;1509;150912;PEREKAMAN KTP;WAJIB KTP;JIWA;1;13825;2024
1526;15;JAMBI;1509;150912;PEREKAMAN KTP;REKAM KTP;JIWA;1;13850;2024
1527;15;JAMBI;1509;150912;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1528;15;JAMBI;1571;157101;PEREKAMAN KTP;WAJIB KTP;JIWA;1;40734;2024
1529;15;JAMBI;1571;157101;PEREKAMAN KTP;REKAM KTP;JIWA;1;40524;2024
1530;15;JAMBI;1571;157101;PEREKAMAN KTP;BELUM REKAM;JIWA;1;260;2024
1531;15;JAMBI;1571;157102;PEREKAMAN KTP;WAJIB KTP;JIWA;1;42768;2024
1532;15;JAMBI;1571;157102;PEREKAMAN KTP;REKAM KTP;JIWA;1;42526;2024
1533;15;JAMBI;1571;157102;PEREKAMAN KTP;BELUM REKAM;JIWA;1;305;2024
1534;15;JAMBI;1571;157103;PEREKAMAN KTP;WAJIB KTP;JIWA;1;49157;2024
1535;15;JAMBI;1571;157103;PEREKAMAN KTP;REKAM KTP;JIWA;1;48901;2024
1536;15;JAMBI;1571;157103;PEREKAMAN KTP;BELUM REKAM;JIWA;1;314;2024
1537;15;JAMBI;1571;157104;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8360;2024
1538;15;JAMBI;1571;157104;PEREKAMAN KTP;REKAM KTP;JIWA;1;8313;2024
1539;15;JAMBI;1571;157104;PEREKAMAN KTP;BELUM REKAM;JIWA;1;60;2024
1540;15;JAMBI;1571;157105;PEREKAMAN KTP;WAJIB KTP;JIWA;1;9640;2024
1541;15;JAMBI;1571;157105;PEREKAMAN KTP;REKAM KTP;JIWA;1;9572;2024
1542;15;JAMBI;1571;157105;PEREKAMAN KTP;BELUM REKAM;JIWA;1;79;2024
1543;15;JAMBI;1571;157106;PEREKAMAN KTP;WAJIB KTP;JIWA;1;9756;2024
1544;15;JAMBI;1571;157106;PEREKAMAN KTP;REKAM KTP;JIWA;1;9686;2024
1545;15;JAMBI;1571;157106;PEREKAMAN KTP;BELUM REKAM;JIWA;1;76;2024
1546;15;JAMBI;1571;157107;PEREKAMAN KTP;WAJIB KTP;JIWA;1;64252;2024
1547;15;JAMBI;1571;157107;PEREKAMAN KTP;REKAM KTP;JIWA;1;63919;2024
1548;15;JAMBI;1571;157107;PEREKAMAN KTP;BELUM REKAM;JIWA;1;424;2024
1549;15;JAMBI;1571;157108;PEREKAMAN KTP;WAJIB KTP;JIWA;1;44567;2024
1550;15;JAMBI;1571;157108;PEREKAMAN KTP;REKAM KTP;JIWA;1;44275;2024
1551;15;JAMBI;1571;157108;PEREKAMAN KTP;BELUM REKAM;JIWA;1;329;2024
1552;15;JAMBI;1571;157109;PEREKAMAN KTP;WAJIB KTP;JIWA;1;81606;2024
1553;15;JAMBI;1571;157109;PEREKAMAN KTP;REKAM KTP;JIWA;1;81263;2024
1554;15;JAMBI;1571;157109;PEREKAMAN KTP;BELUM REKAM;JIWA;1;482;2024
1555;15;JAMBI;1571;157110;PEREKAMAN KTP;WAJIB KTP;JIWA;1;31207;2024
1556;15;JAMBI;1571;157110;PEREKAMAN KTP;REKAM KTP;JIWA;1;31021;2024
1557;15;JAMBI;1571;157110;PEREKAMAN KTP;BELUM REKAM;JIWA;1;223;2024
1558;15;JAMBI;1571;157111;PEREKAMAN KTP;WAJIB KTP;JIWA;1;81109;2024
1559;15;JAMBI;1571;157111;PEREKAMAN KTP;REKAM KTP;JIWA;1;80715;2024
1560;15;JAMBI;1571;157111;PEREKAMAN KTP;BELUM REKAM;JIWA;1;498;2024
1561;15;JAMBI;1572;157201;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7978;2024
1562;15;JAMBI;1572;157201;PEREKAMAN KTP;REKAM KTP;JIWA;1;7558;2024
1563;15;JAMBI;1572;157201;PEREKAMAN KTP;BELUM REKAM;JIWA;1;412;2024
1564;15;JAMBI;1572;157202;PEREKAMAN KTP;WAJIB KTP;JIWA;1;9855;2024
1565;15;JAMBI;1572;157202;PEREKAMAN KTP;REKAM KTP;JIWA;1;9444;2024
1566;15;JAMBI;1572;157202;PEREKAMAN KTP;BELUM REKAM;JIWA;1;398;2024
1567;15;JAMBI;1572;157203;PEREKAMAN KTP;WAJIB KTP;JIWA;1;12509;2024
1568;15;JAMBI;1572;157203;PEREKAMAN KTP;REKAM KTP;JIWA;1;11962;2024
1569;15;JAMBI;1572;157203;PEREKAMAN KTP;BELUM REKAM;JIWA;1;546;2024
1570;15;JAMBI;1572;157204;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8793;2024
1571;15;JAMBI;1572;157204;PEREKAMAN KTP;REKAM KTP;JIWA;1;8522;2024
1572;15;JAMBI;1572;157204;PEREKAMAN KTP;BELUM REKAM;JIWA;1;275;2024
1573;15;JAMBI;1572;157205;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8669;2024
1574;15;JAMBI;1572;157205;PEREKAMAN KTP;REKAM KTP;JIWA;1;8365;2024
1575;15;JAMBI;1572;157205;PEREKAMAN KTP;BELUM REKAM;JIWA;1;297;2024
1576;15;JAMBI;1572;157206;PEREKAMAN KTP;WAJIB KTP;JIWA;1;14105;2024
1577;15;JAMBI;1572;157206;PEREKAMAN KTP;REKAM KTP;JIWA;1;13532;2024
1578;15;JAMBI;1572;157206;PEREKAMAN KTP;BELUM REKAM;JIWA;1;559;2024
1579;15;JAMBI;1572;157207;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7435;2024
1580;15;JAMBI;1572;157207;PEREKAMAN KTP;REKAM KTP;JIWA;1;6893;2024
1581;15;JAMBI;1572;157207;PEREKAMAN KTP;BELUM REKAM;JIWA;1;539;2024
1582;15;JAMBI;1572;157208;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8404;2024
1583;15;JAMBI;1572;157208;PEREKAMAN KTP;REKAM KTP;JIWA;1;8164;2024
1584;15;JAMBI;1572;157208;PEREKAMAN KTP;BELUM REKAM;JIWA;1;230;2024
