kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian 
15;JAMBI;1504;150407;16/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150407;17/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150407;17/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150407;17/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150403;17/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;17/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150403;17/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150403;17/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;17/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150403;17/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150403;18/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;18/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150403;18/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150407;18/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150407;18/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150407;18/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150403;18/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;18/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150403;18/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150407;21/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150407;21/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150407;21/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150407;22/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150407;22/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150407;22/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150402;22/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150402;22/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150402;22/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150405;23/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150405;23/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150405;23/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150502;01/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150502;01/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150502;01/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150502;04/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150502;04/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150502;04/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150508;06/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150508;06/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150508;06/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150504;07/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150504;07/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150504;07/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150511;07/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150511;07/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150511;07/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150506;08/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150506;08/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150506;08/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150504;13/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150504;13/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150504;13/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150502;10/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150502;10/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150502;10/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150506;11/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150506;11/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150506;11/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150506;14/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150506;14/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150506;14/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150508;14/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150508;14/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150508;14/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150502;16/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150502;16/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150502;16/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150503;16/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150504;16/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150504;16/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150504;16/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150502;17/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150502;17/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150502;17/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150503;18/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;18/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150503;18/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150503;18/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;18/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150503;18/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150501;26/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150501;26/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150501;26/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150503;30/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;30/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150503;30/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150504;30/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150504;30/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150504;30/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157206;05/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157206;05/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157206;05/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157206;06/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157206;06/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157206;06/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157206;06/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157206;06/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157206;06/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157208;06/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;06/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157208;06/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157204;07/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157204;07/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157204;07/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157204;09/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157204;09/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157204;09/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157206;12/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157206;12/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157206;12/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157205;13/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157205;13/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157205;13/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157206;13/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157206;13/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157206;13/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157206;14/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157206;14/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157206;14/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157208;17/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;17/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157208;17/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157208;17/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;17/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157208;17/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157206;28/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157206;28/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157206;28/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157208;29/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1572;157208;31/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1501;150111;30/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150111;30/10/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1501;150111;30/10/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1507;150710;06/11/2023;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
15;JAMBI;1507;150710;06/11/2023;MENDERITA;JIWA;0;Rp30.000.000
15;JAMBI;1507;150710;06/11/2023;MENGUNGSI;JIWA;0;Rp30.000.000
15;JAMBI;1507;150708;22/11/2023;MENINGGAL DUNIA;JIWA;0;Rp15.000.000
15;JAMBI;1507;150708;22/11/2023;MENDERITA;JIWA;0;Rp15.000.000
15;JAMBI;1507;150708;22/11/2023;MENGUNGSI;JIWA;0;Rp15.000.000
15;JAMBI;1507;150710;26/11/2023;MENINGGAL DUNIA;JIWA;0;Rp30.000.000
15;JAMBI;1507;150710;26/11/2023;MENDERITA;JIWA;0;Rp30.000.000
15;JAMBI;1507;150710;26/11/2023;MENGUNGSI;JIWA;0;Rp30.000.000
15;JAMBI;1504;150403;10/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;10/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150403;10/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1504;150403;20/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150403;20/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1504;150403;20/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150216;01/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150216;01/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150216;01/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150210;06/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150210;06/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150210;06/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150202;17/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150202;17/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150202;17/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150502;04/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150502;04/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150502;04/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150504;04/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150504;04/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150504;04/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150503;15/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;15/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150503;15/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150503;15/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150503;15/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150503;15/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150501;25/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150501;25/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150501;25/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1505;150501;25/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150501;25/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1505;150501;25/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150602;04/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150602;04/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150602;04/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150604;08/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150604;08/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150604;08/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150602;09/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150602;09/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150602;09/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150604;14/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150604;14/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150604;14/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150604;05/11/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150604;05/11/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150604;05/11/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1503;150301;23/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150301;23/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1503;150301;23/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1503;150308;29/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150308;29/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1503;150308;29/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1503;150303;29/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150303;29/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1503;150303;29/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1503;150303;29/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150303;29/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1503;150303;29/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150602;15/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150602;15/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150602;15/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150608;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1506;150605;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1509;150902;12/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150902;12/04/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1509;150902;12/04/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1509;150901;24/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150901;24/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1509;150901;24/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1509;150901;24/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150901;24/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1509;150901;24/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1509;150901;26/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150901;26/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1509;150901;26/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1509;150906;31/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150906;31/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1509;150906;31/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150224;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150224;12/03/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150224;12/03/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150212;14/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150212;14/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150212;14/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150217;14/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150217;14/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150217;14/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150224;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150224;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150224;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150203;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150203;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150203;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150206;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150206;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150206;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150214;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150214;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150214;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150211;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150211;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150211;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150213;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150213;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150213;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;21/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150205;22/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150221;22/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150221;22/12/2023;MENDERITA;JIWA;0; Rp- 
15;JAMBI;1502;150221;22/12/2023;MENGUNGSI;JIWA;0; Rp- 
15;JAMBI;1502;150221;22/12/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1502;150221;22/12/2023;MENDERITA;JIWA;0; Rp- 
