id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
843;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;3.777
844;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;1.730
845;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;939
846;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;567
847;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;37
848;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;374
849;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;117
850;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
851;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;0
852;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;117
853;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
854;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;3.586
855;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;1.582
856;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;1.170
857;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;497
858;15;JAMBI;1571;157103;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;15
859;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;105
860;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;20
861;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
862;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;0
863;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;31
864;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
865;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;608
866;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;178
867;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;109
868;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;47
869;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
870;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;95
871;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;26
872;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
873;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;0
874;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;14
875;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
876;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;571
877;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;105
878;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;108
879;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;20
880;15;JAMBI;1502;150201;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
881;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;122
882;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;51
883;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
884;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;0
885;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;0
886;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
887;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;739
888;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;96
889;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;93
890;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;0
891;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
892;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;123
893;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;60
894;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
895;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;0
896;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;0
897;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
898;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;648
899;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;71
900;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;64
901;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;0
902;15;JAMBI;1502;150218;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
903;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;388
904;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;201
905;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;4
906;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;8
907;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;492
908;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
909;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;2.977
910;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;1.022
911;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;847
912;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;61
913;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
914;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;402
915;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;198
916;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;13
917;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;9
918;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;304
919;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
920;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;2.969
921;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;952
922;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;1.046
923;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;34
924;15;JAMBI;1571;157108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
925;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;43
926;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;158
927;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
928;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;0
929;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;0
930;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
931;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;1.032
932;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;208
933;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;78
934;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;190
935;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
936;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;29
937;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;152
938;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
939;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;0
940;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;0
941;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
942;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;973
943;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;224
944;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;155
945;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;103
946;15;JAMBI;1508;150804;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
947;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;27
948;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;111
949;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
950;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;11
951;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;30
952;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
953;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;432
954;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;121
955;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;106
956;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;0
957;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
958;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;18
959;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;86
960;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
961;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;3
962;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;16
963;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
964;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;397
965;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;99
966;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;103
967;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;0
968;15;JAMBI;1508;150816;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
969;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;224
970;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;254
971;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
972;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;24
973;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;25
974;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
975;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;1.039
976;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;409
977;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;382
978;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;158
979;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
980;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;224
981;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;303
982;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
983;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;7
984;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;26
985;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
986;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;890
987;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;337
988;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;585
989;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;100
990;15;JAMBI;1501;150109;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
991;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;59
992;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;230
993;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
994;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;0
995;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;0
996;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
997;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;960
998;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;522
999;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;0
1000;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;393
1001;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
1002;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;49
1003;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;236
1004;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
1005;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;0
1006;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;0
1007;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
1008;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;905
1009;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;423
1010;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;0
1011;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;231
1012;15;JAMBI;1501;150119;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
1013;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;134
1014;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;341
1015;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
1016;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;48
1017;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;55
1018;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
1019;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;935
1020;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;271
1021;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;148
1022;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;78
1023;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
1024;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;123
1025;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;306
1026;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
1027;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;55
1028;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;27
1029;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
1030;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;890
1031;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;236
1032;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;161
1033;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;41
1034;15;JAMBI;1501;150108;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
1035;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;650
1036;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;268
1037;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;86
1038;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;40
1039;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;87
1040;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
1041;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;4.093
1042;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;2.222
1043;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;1.550
1044;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;463
1045;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
1046;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;605
1047;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;263
1048;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;55
1049;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;46
1050;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;38
1051;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
1052;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;3.827
1053;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;2.052
1054;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;1.953
1055;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;376
1056;15;JAMBI;1571;157107;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
1057;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;113
1058;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;277
1059;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
1060;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;17
1061;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;46
1062;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
1063;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;229
1064;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;78
1065;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;234
1066;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;0
1067;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
1068;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;97
1069;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;259
1070;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
1071;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;20
1072;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;62
1073;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
1074;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;203
1075;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;51
1076;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;338
1077;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;0
1078;15;JAMBI;1572;157207;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
1079;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;0
1080;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;166
1081;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
1082;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;94
1083;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;36
1084;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
1085;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;579
1086;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMP;101
1087;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMA;37
1088;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SMK;0
1089;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SLB;0
1090;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TK;0
1091;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;KB;182
1092;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;TPA;0
1093;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SPS;108
1094;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;PKBM;18
1095;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SKB;0
1096;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SD;533
1097;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMP;103
1098;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMA;43
1099;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SMK;0
1100;15;JAMBI;1506;150612;PESERTA DIDIK;JIWA;2023/2024 GANJIL;P;SLB;0
1101;15;JAMBI;1507;150708;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TK;110
1102;15;JAMBI;1507;150708;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;KB;95
1103;15;JAMBI;1507;150708;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;TPA;0
1104;15;JAMBI;1507;150708;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SPS;0
1105;15;JAMBI;1507;150708;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;PKBM;0
1106;15;JAMBI;1507;150708;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SKB;0
1107;15;JAMBI;1507;150708;PESERTA DIDIK;JIWA;2023/2024 GANJIL;L;SD;735
