no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
281;15;JAMBI;1509;150910;AKTA LAHIR;BELUM MEMILIKI;1;181;JIWA;2022
282;15;JAMBI;1509;150905;AKTA LAHIR;BELUM MEMILIKI;1;422;JIWA;2022
283;15;JAMBI;1509;150902;AKTA LAHIR;BELUM MEMILIKI;1;371;JIWA;2022
284;15;JAMBI;1509;150901;AKTA LAHIR;BELUM MEMILIKI;1;438;JIWA;2022
285;15;JAMBI;1509;150903;AKTA LAHIR;BELUM MEMILIKI;1;329;JIWA;2022
286;15;JAMBI;1509;150909;AKTA LAHIR;BELUM MEMILIKI;1;293;JIWA;2022
287;15;JAMBI;1509;150906;AKTA LAHIR;BELUM MEMILIKI;1;242;JIWA;2022
288;15;JAMBI;1509;150911;AKTA LAHIR;BELUM MEMILIKI;1;399;JIWA;2022
289;15;JAMBI;1504;150407;AKTA LAHIR;UMUR 0-18 ;1;12847;JIWA;2022
290;15;JAMBI;1504;150404;AKTA LAHIR;UMUR 0-18 ;1;10043;JIWA;2022
291;15;JAMBI;1504;150408;AKTA LAHIR;UMUR 0-18 ;1;4618;JIWA;2022
292;15;JAMBI;1504;150406;AKTA LAHIR;UMUR 0-18 ;1;12611;JIWA;2022
293;15;JAMBI;1504;150401;AKTA LAHIR;UMUR 0-18 ;1;10383;JIWA;2022
294;15;JAMBI;1504;150403;AKTA LAHIR;UMUR 0-18 ;1;21515;JIWA;2022
295;15;JAMBI;1504;150402;AKTA LAHIR;UMUR 0-18 ;1;11392;JIWA;2022
296;15;JAMBI;1504;150405;AKTA LAHIR;UMUR 0-18 ;1;11678;JIWA;2022
297;15;JAMBI;1508;150815;AKTA LAHIR;UMUR 0-18 ;1;2895;JIWA;2022
298;15;JAMBI;1508;150811;AKTA LAHIR;UMUR 0-18 ;1;8807;JIWA;2022
299;15;JAMBI;1508;150814;AKTA LAHIR;UMUR 0-18 ;1;3114;JIWA;2022
300;15;JAMBI;1508;150810;AKTA LAHIR;UMUR 0-18 ;1;4882;JIWA;2022
301;15;JAMBI;1508;150812;AKTA LAHIR;UMUR 0-18 ;1;8854;JIWA;2022
302;15;JAMBI;1508;150804;AKTA LAHIR;UMUR 0-18 ;1;6242;JIWA;2022
303;15;JAMBI;1508;150816;AKTA LAHIR;UMUR 0-18 ;1;2646;JIWA;2022
304;15;JAMBI;1508;150807;AKTA LAHIR;UMUR 0-18 ;1;5320;JIWA;2022
305;15;JAMBI;1508;150808;AKTA LAHIR;UMUR 0-18 ;1;5129;JIWA;2022
306;15;JAMBI;1508;150803;AKTA LAHIR;UMUR 0-18 ;1;6806;JIWA;2022
307;15;JAMBI;1508;150806;AKTA LAHIR;UMUR 0-18 ;1;11836;JIWA;2022
308;15;JAMBI;1508;150809;AKTA LAHIR;UMUR 0-18 ;1;15967;JIWA;2022
309;15;JAMBI;1508;150802;AKTA LAHIR;UMUR 0-18 ;1;3383;JIWA;2022
310;15;JAMBI;1508;150813;AKTA LAHIR;UMUR 0-18 ;1;11265;JIWA;2022
311;15;JAMBI;1508;150805;AKTA LAHIR;UMUR 0-18 ;1;7448;JIWA;2022
312;15;JAMBI;1508;150817;AKTA LAHIR;UMUR 0-18 ;1;7592;JIWA;2022
313;15;JAMBI;1508;150801;AKTA LAHIR;UMUR 0-18 ;1;4368;JIWA;2022
314;15;JAMBI;1501;150105;AKTA LAHIR;UMUR 0-18 ;1;2671;JIWA;2022
315;15;JAMBI;1501;150121;AKTA LAHIR;UMUR 0-18 ;1;2456;JIWA;2022
316;15;JAMBI;1501;150111;AKTA LAHIR;UMUR 0-18 ;1;4762;JIWA;2022
317;15;JAMBI;1501;150107;AKTA LAHIR;UMUR 0-18 ;1;3528;JIWA;2022
318;15;JAMBI;1501;150120;AKTA LAHIR;UMUR 0-18 ;1;3637;JIWA;2022
319;15;JAMBI;1501;150102;AKTA LAHIR;UMUR 0-18 ;1;3756;JIWA;2022
320;15;JAMBI;1501;150123;AKTA LAHIR;UMUR 0-18 ;1;2844;JIWA;2022
321;15;JAMBI;1501;150117;AKTA LAHIR;UMUR 0-18 ;1;4180;JIWA;2022
322;15;JAMBI;1501;150106;AKTA LAHIR;UMUR 0-18 ;1;3804;JIWA;2022
323;15;JAMBI;1501;150101;AKTA LAHIR;UMUR 0-18 ;1;2265;JIWA;2022
324;15;JAMBI;1501;150115;AKTA LAHIR;UMUR 0-18 ;1;4907;JIWA;2022
325;15;JAMBI;1501;150109;AKTA LAHIR;UMUR 0-18 ;1;6360;JIWA;2022
326;15;JAMBI;1501;150119;AKTA LAHIR;UMUR 0-18 ;1;6120;JIWA;2022
327;15;JAMBI;1501;150108;AKTA LAHIR;UMUR 0-18 ;1;3148;JIWA;2022
328;15;JAMBI;1501;150104;AKTA LAHIR;UMUR 0-18 ;1;2544;JIWA;2022
329;15;JAMBI;1501;150116;AKTA LAHIR;UMUR 0-18 ;1;6275;JIWA;2022
330;15;JAMBI;1501;150118;AKTA LAHIR;UMUR 0-18 ;1;3074;JIWA;2022
331;15;JAMBI;1501;150122;AKTA LAHIR;UMUR 0-18 ;1;2206;JIWA;2022
332;15;JAMBI;1571;157109;AKTA LAHIR;UMUR 0-18 ;1;34890;JIWA;2022
333;15;JAMBI;1571;157110;AKTA LAHIR;UMUR 0-18 ;1;12827;JIWA;2022
334;15;JAMBI;1571;157106;AKTA LAHIR;UMUR 0-18 ;1;3947;JIWA;2022
335;15;JAMBI;1571;157102;AKTA LAHIR;UMUR 0-18 ;1;16990;JIWA;2022
336;15;JAMBI;1571;157103;AKTA LAHIR;UMUR 0-18 ;1;19021;JIWA;2022
337;15;JAMBI;1571;157108;AKTA LAHIR;UMUR 0-18 ;1;17321;JIWA;2022
338;15;JAMBI;1571;157107;AKTA LAHIR;UMUR 0-18 ;1;26433;JIWA;2022
339;15;JAMBI;1571;157111;AKTA LAHIR;UMUR 0-18 ;1;33767;JIWA;2022
340;15;JAMBI;1571;157104;AKTA LAHIR;UMUR 0-18 ;1;3116;JIWA;2022
341;15;JAMBI;1571;157105;AKTA LAHIR;UMUR 0-18 ;1;4167;JIWA;2022
342;15;JAMBI;1571;157101;AKTA LAHIR;UMUR 0-18 ;1;14991;JIWA;2022
343;15;JAMBI;1572;157203;AKTA LAHIR;UMUR 0-18 ;1;4002;JIWA;2022
344;15;JAMBI;1572;157207;AKTA LAHIR;UMUR 0-18 ;1;2819;JIWA;2022
345;15;JAMBI;1572;157205;AKTA LAHIR;UMUR 0-18 ;1;2709;JIWA;2022
346;15;JAMBI;1572;157202;AKTA LAHIR;UMUR 0-18 ;1;3516;JIWA;2022
347;15;JAMBI;1572;157206;AKTA LAHIR;UMUR 0-18 ;1;5377;JIWA;2022
348;15;JAMBI;1572;157208;AKTA LAHIR;UMUR 0-18 ;1;3190;JIWA;2022
349;15;JAMBI;1572;157201;AKTA LAHIR;UMUR 0-18 ;1;2996;JIWA;2022
350;15;JAMBI;1572;157204;AKTA LAHIR;UMUR 0-18 ;1;2601;JIWA;2022
351;15;JAMBI;1502;150202;AKTA LAHIR;UMUR 0-18 ;1;16346;JIWA;2022
352;15;JAMBI;1502;150210;AKTA LAHIR;UMUR 0-18 ;1;3435;JIWA;2022
353;15;JAMBI;1502;150212;AKTA LAHIR;UMUR 0-18 ;1;3760;JIWA;2022
354;15;JAMBI;1502;150201;AKTA LAHIR;UMUR 0-18 ;1;3474;JIWA;2022
355;15;JAMBI;1502;150218;AKTA LAHIR;UMUR 0-18 ;1;3430;JIWA;2022
356;15;JAMBI;1502;150209;AKTA LAHIR;UMUR 0-18 ;1;5120;JIWA;2022
357;15;JAMBI;1502;150221;AKTA LAHIR;UMUR 0-18 ;1;3959;JIWA;2022
358;15;JAMBI;1502;150203;AKTA LAHIR;UMUR 0-18 ;1;3294;JIWA;2022
359;15;JAMBI;1502;150211;AKTA LAHIR;UMUR 0-18 ;1;6597;JIWA;2022
360;15;JAMBI;1502;150206;AKTA LAHIR;UMUR 0-18 ;1;10918;JIWA;2022
361;15;JAMBI;1502;150213;AKTA LAHIR;UMUR 0-18 ;1;5385;JIWA;2022
362;15;JAMBI;1502;150220;AKTA LAHIR;UMUR 0-18 ;1;3440;JIWA;2022
363;15;JAMBI;1502;150217;AKTA LAHIR;UMUR 0-18 ;1;2097;JIWA;2022
364;15;JAMBI;1502;150219;AKTA LAHIR;UMUR 0-18 ;1;4309;JIWA;2022
365;15;JAMBI;1502;150216;AKTA LAHIR;UMUR 0-18 ;1;4470;JIWA;2022
366;15;JAMBI;1502;150204;AKTA LAHIR;UMUR 0-18 ;1;3676;JIWA;2022
367;15;JAMBI;1502;150205;AKTA LAHIR;UMUR 0-18 ;1;10396;JIWA;2022
368;15;JAMBI;1502;150223;AKTA LAHIR;UMUR 0-18 ;1;3049;JIWA;2022
369;15;JAMBI;1502;150214;AKTA LAHIR;UMUR 0-18 ;1;3010;JIWA;2022
370;15;JAMBI;1502;150222;AKTA LAHIR;UMUR 0-18 ;1;2543;JIWA;2022
371;15;JAMBI;1502;150208;AKTA LAHIR;UMUR 0-18 ;1;9220;JIWA;2022
372;15;JAMBI;1502;150215;AKTA LAHIR;UMUR 0-18 ;1;2387;JIWA;2022
373;15;JAMBI;1502;150207;AKTA LAHIR;UMUR 0-18 ;1;2555;JIWA;2022
374;15;JAMBI;1502;150224;AKTA LAHIR;UMUR 0-18 ;1;1335;JIWA;2022
375;15;JAMBI;1505;150510;AKTA LAHIR;UMUR 0-18 ;1;5507;JIWA;2022
376;15;JAMBI;1505;150509;AKTA LAHIR;UMUR 0-18 ;1;4161;JIWA;2022
377;15;JAMBI;1505;150501;AKTA LAHIR;UMUR 0-18 ;1;21730;JIWA;2022
378;15;JAMBI;1505;150503;AKTA LAHIR;UMUR 0-18 ;1;7814;JIWA;2022
379;15;JAMBI;1505;150506;AKTA LAHIR;UMUR 0-18 ;1;19557;JIWA;2022
380;15;JAMBI;1505;150504;AKTA LAHIR;UMUR 0-18 ;1;6931;JIWA;2022
381;15;JAMBI;1505;150505;AKTA LAHIR;UMUR 0-18 ;1;12384;JIWA;2022
382;15;JAMBI;1505;150502;AKTA LAHIR;UMUR 0-18 ;1;15686;JIWA;2022
383;15;JAMBI;1505;150507;AKTA LAHIR;UMUR 0-18 ;1;9150;JIWA;2022
384;15;JAMBI;1505;150508;AKTA LAHIR;UMUR 0-18 ;1;22372;JIWA;2022
385;15;JAMBI;1505;150511;AKTA LAHIR;UMUR 0-18 ;1;4426;JIWA;2022
386;15;JAMBI;1503;150307;AKTA LAHIR;UMUR 0-18 ;1;7858;JIWA;2022
387;15;JAMBI;1503;150301;AKTA LAHIR;UMUR 0-18 ;1;6231;JIWA;2022
388;15;JAMBI;1503;150308;AKTA LAHIR;UMUR 0-18 ;1;6394;JIWA;2022
389;15;JAMBI;1503;150310;AKTA LAHIR;UMUR 0-18 ;1;4829;JIWA;2022
390;15;JAMBI;1503;150302;AKTA LAHIR;UMUR 0-18 ;1;6174;JIWA;2022
391;15;JAMBI;1503;150306;AKTA LAHIR;UMUR 0-18 ;1;8089;JIWA;2022
392;15;JAMBI;1503;15030;AKTA LAHIR;UMUR 0-18 ;1;3908;JIWA;2022
393;15;JAMBI;1503;150304;AKTA LAHIR;UMUR 0-18 ;1;8323;JIWA;2022
394;15;JAMBI;1503;150305;AKTA LAHIR;UMUR 0-18 ;1;11427;JIWA;2022
395;15;JAMBI;1503;150303;AKTA LAHIR;UMUR 0-18 ;1;19434;JIWA;2022
396;15;JAMBI;1503;150309;AKTA LAHIR;UMUR 0-18 ;1;12835;JIWA;2022
397;15;JAMBI;1506;150607;AKTA LAHIR;UMUR 0-18 ;1;12332;JIWA;2022
398;15;JAMBI;1506;150604;AKTA LAHIR;UMUR 0-18 ;1;10040;JIWA;2022
399;15;JAMBI;1506;150611;AKTA LAHIR;UMUR 0-18 ;1;5823;JIWA;2022
400;15;JAMBI;1506;150612;AKTA LAHIR;UMUR 0-18 ;1;4154;JIWA;2022
401;15;JAMBI;1506;150605;AKTA LAHIR;UMUR 0-18 ;1;5167;JIWA;2022
402;15;JAMBI;1506;150609;AKTA LAHIR;UMUR 0-18 ;1;3354;JIWA;2022
403;15;JAMBI;1506;150603;AKTA LAHIR;UMUR 0-18 ;1;7406;JIWA;2022
404;15;JAMBI;1506;150608;AKTA LAHIR;UMUR 0-18 ;1;5295;JIWA;2022
405;15;JAMBI;1506;150610;AKTA LAHIR;UMUR 0-18 ;1;2462;JIWA;2022
406;15;JAMBI;1506;150613;AKTA LAHIR;UMUR 0-18 ;1;7116;JIWA;2022
407;15;JAMBI;1506;150606;AKTA LAHIR;UMUR 0-18 ;1;12263;JIWA;2022
408;15;JAMBI;1506;150602;AKTA LAHIR;UMUR 0-18 ;1;22738;JIWA;2022
409;15;JAMBI;1506;150601;AKTA LAHIR;UMUR 0-18 ;1;4838;JIWA;2022
410;15;JAMBI;1507;150711;AKTA LAHIR;UMUR 0-18 ;1;3261;JIWA;2022
411;15;JAMBI;1507;150706;AKTA LAHIR;UMUR 0-18 ;1;4735;JIWA;2022
412;15;JAMBI;1507;150710;AKTA LAHIR;UMUR 0-18 ;1;7928;JIWA;2022
413;15;JAMBI;1507;150708;AKTA LAHIR;UMUR 0-18 ;1;3975;JIWA;2022
414;15;JAMBI;1507;150703;AKTA LAHIR;UMUR 0-18 ;1;7346;JIWA;2022
415;15;JAMBI;1507;150709;AKTA LAHIR;UMUR 0-18 ;1;5423;JIWA;2022
416;15;JAMBI;1507;150707;AKTA LAHIR;UMUR 0-18 ;1;7496;JIWA;2022
417;15;JAMBI;1507;150701;AKTA LAHIR;UMUR 0-18 ;1;9087;JIWA;2022
418;15;JAMBI;1507;150702;AKTA LAHIR;UMUR 0-18 ;1;7561;JIWA;2022
419;15;JAMBI;1507;150704;AKTA LAHIR;UMUR 0-18 ;1;7149;JIWA;2022
420;15;JAMBI;1507;150705;AKTA LAHIR;UMUR 0-18 ;1;3866;JIWA;2022
421;15;JAMBI;1509;150912;AKTA LAHIR;UMUR 0-18 ;1;5503;JIWA;2022
422;15;JAMBI;1509;150904;AKTA LAHIR;UMUR 0-18 ;1;19027;JIWA;2022
423;15;JAMBI;1509;150908;AKTA LAHIR;UMUR 0-18 ;1;6254;JIWA;2022
424;15;JAMBI;1509;150907;AKTA LAHIR;UMUR 0-18 ;1;11030;JIWA;2022
425;15;JAMBI;1509;150910;AKTA LAHIR;UMUR 0-18 ;1;3211;JIWA;2022
426;15;JAMBI;1509;150905;AKTA LAHIR;UMUR 0-18 ;1;7552;JIWA;2022
427;15;JAMBI;1509;150902;AKTA LAHIR;UMUR 0-18 ;1;8782;JIWA;2022
428;15;JAMBI;1509;150901;AKTA LAHIR;UMUR 0-18 ;1;13418;JIWA;2022
429;15;JAMBI;1509;150903;AKTA LAHIR;UMUR 0-18 ;1;9614;JIWA;2022
430;15;JAMBI;1509;150909;AKTA LAHIR;UMUR 0-18 ;1;9099;JIWA;2022
431;15;JAMBI;1509;150906;AKTA LAHIR;UMUR 0-18 ;1;5951;JIWA;2022
432;15;JAMBI;1509;150911;AKTA LAHIR;UMUR 0-18 ;1;6044;JIWA;2022
433;15;JAMBI;1501;150101;AKTA LAHIR;MEMILIKI;2;2214;JIWA;2022
434;15;JAMBI;1501;150102;AKTA LAHIR;MEMILIKI;2;3571;JIWA;2022
435;15;JAMBI;1501;150104;AKTA LAHIR;MEMILIKI;2;2439;JIWA;2022
436;15;JAMBI;1501;150105;AKTA LAHIR;MEMILIKI;2;2391;JIWA;2022
437;15;JAMBI;1501;150106;AKTA LAHIR;MEMILIKI;2;3736;JIWA;2022
438;15;JAMBI;1501;150107;AKTA LAHIR;MEMILIKI;2;3489;JIWA;2022
439;15;JAMBI;1501;150108;AKTA LAHIR;MEMILIKI;2;2987;JIWA;2022
440;15;JAMBI;1501;150109;AKTA LAHIR;MEMILIKI;2;6288;JIWA;2022
441;15;JAMBI;1501;150111;AKTA LAHIR;MEMILIKI;2;4599;JIWA;2022
442;15;JAMBI;1501;150115;AKTA LAHIR;MEMILIKI;2;4858;JIWA;2022
443;15;JAMBI;1501;150116;AKTA LAHIR;MEMILIKI;2;6144;JIWA;2022
444;15;JAMBI;1501;150117;AKTA LAHIR;MEMILIKI;2;4094;JIWA;2022
445;15;JAMBI;1501;150118;AKTA LAHIR;MEMILIKI;2;2969;JIWA;2022
446;15;JAMBI;1501;150119;AKTA LAHIR;MEMILIKI;2;6118;JIWA;2022
447;15;JAMBI;1501;150120;AKTA LAHIR;MEMILIKI;2;3537;JIWA;2022
448;15;JAMBI;1501;150121;AKTA LAHIR;MEMILIKI;2;2542;JIWA;2022
449;15;JAMBI;1501;150122;AKTA LAHIR;MEMILIKI;2;2100;JIWA;2022
450;15;JAMBI;1501;150123;AKTA LAHIR;MEMILIKI;2;2706;JIWA;2022
451;15;JAMBI;1501;150101;AKTA LAHIR;BELUM MEMILIKI;2;36;JIWA;2022
452;15;JAMBI;1501;150102;AKTA LAHIR;BELUM MEMILIKI;2;89;JIWA;2022
453;15;JAMBI;1501;150104;AKTA LAHIR;BELUM MEMILIKI;2;24;JIWA;2022
454;15;JAMBI;1501;150105;AKTA LAHIR;BELUM MEMILIKI;2;29;JIWA;2022
455;15;JAMBI;1501;150106;AKTA LAHIR;BELUM MEMILIKI;2;72;JIWA;2022
456;15;JAMBI;1501;150107;AKTA LAHIR;BELUM MEMILIKI;2;98;JIWA;2022
457;15;JAMBI;1501;150108;AKTA LAHIR;BELUM MEMILIKI;2;50;JIWA;2022
458;15;JAMBI;1501;150109;AKTA LAHIR;BELUM MEMILIKI;2;74;JIWA;2022
459;15;JAMBI;1501;150111;AKTA LAHIR;BELUM MEMILIKI;2;71;JIWA;2022
460;15;JAMBI;1501;150115;AKTA LAHIR;BELUM MEMILIKI;2;58;JIWA;2022
461;15;JAMBI;1501;150116;AKTA LAHIR;BELUM MEMILIKI;2;138;JIWA;2022
462;15;JAMBI;1501;150117;AKTA LAHIR;BELUM MEMILIKI;2;62;JIWA;2022
463;15;JAMBI;1501;150118;AKTA LAHIR;BELUM MEMILIKI;2;49;JIWA;2022
464;15;JAMBI;1501;150119;AKTA LAHIR;BELUM MEMILIKI;2;84;JIWA;2022
465;15;JAMBI;1501;150120;AKTA LAHIR;BELUM MEMILIKI;2;69;JIWA;2022
466;15;JAMBI;1501;150121;AKTA LAHIR;BELUM MEMILIKI;2;34;JIWA;2022
467;15;JAMBI;1501;150122;AKTA LAHIR;BELUM MEMILIKI;2;37;JIWA;2022
468;15;JAMBI;1501;150123;AKTA LAHIR;BELUM MEMILIKI;2;23;JIWA;2022
469;15;JAMBI;1572;157201;AKTA LAHIR;MEMILIKI;2;2648;JIWA;2022
470;15;JAMBI;1572;157202;AKTA LAHIR;MEMILIKI;2;3143;JIWA;2022
471;15;JAMBI;1572;157203;AKTA LAHIR;MEMILIKI;2;3565;JIWA;2022
472;15;JAMBI;1572;157204;AKTA LAHIR;MEMILIKI;2;2272;JIWA;2022
473;15;JAMBI;1572;157205;AKTA LAHIR;MEMILIKI;2;2371;JIWA;2022
474;15;JAMBI;1572;157206;AKTA LAHIR;MEMILIKI;2;4826;JIWA;2022
475;15;JAMBI;1572;157207;AKTA LAHIR;MEMILIKI;2;2378;JIWA;2022
476;15;JAMBI;1572;157208;AKTA LAHIR;MEMILIKI;2;2848;JIWA;2022
477;15;JAMBI;1572;157201;AKTA LAHIR;BELUM MEMILIKI;2;162;JIWA;2022
478;15;JAMBI;1572;157202;AKTA LAHIR;BELUM MEMILIKI;2;171;JIWA;2022
479;15;JAMBI;1572;157203;AKTA LAHIR;BELUM MEMILIKI;2;169;JIWA;2022
480;15;JAMBI;1572;157204;AKTA LAHIR;BELUM MEMILIKI;2;149;JIWA;2022
481;15;JAMBI;1572;157205;AKTA LAHIR;BELUM MEMILIKI;2;182;JIWA;2022
482;15;JAMBI;1572;157206;AKTA LAHIR;BELUM MEMILIKI;2;253;JIWA;2022
483;15;JAMBI;1572;157207;AKTA LAHIR;BELUM MEMILIKI;2;231;JIWA;2022
484;15;JAMBI;1572;157208;AKTA LAHIR;BELUM MEMILIKI;2;173;JIWA;2022
485;15;JAMBI;1571;157101;AKTA LAHIR;MEMILIKI;2;15368;JIWA;2022
486;15;JAMBI;1571;157102;AKTA LAHIR;MEMILIKI;2;15862;JIWA;2022
487;15;JAMBI;1571;157103;AKTA LAHIR;MEMILIKI;2;17898;JIWA;2022
488;15;JAMBI;1571;157104;AKTA LAHIR;MEMILIKI;2;2871;JIWA;2022
489;15;JAMBI;1571;157105;AKTA LAHIR;MEMILIKI;2;3983;JIWA;2022
490;15;JAMBI;1571;157106;AKTA LAHIR;MEMILIKI;2;3710;JIWA;2022
491;15;JAMBI;1571;157107;AKTA LAHIR;MEMILIKI;2;25452;JIWA;2022
492;15;JAMBI;1571;157108;AKTA LAHIR;MEMILIKI;2;16136;JIWA;2022
493;15;JAMBI;1571;157109;AKTA LAHIR;MEMILIKI;2;31925;JIWA;2022
494;15;JAMBI;1571;157110;AKTA LAHIR;MEMILIKI;2;11908;JIWA;2022
495;15;JAMBI;1571;157111;AKTA LAHIR;MEMILIKI;2;31938;JIWA;2022
496;15;JAMBI;1571;157101;AKTA LAHIR;BELUM MEMILIKI;2;525;JIWA;2022
497;15;JAMBI;1571;157102;AKTA LAHIR;BELUM MEMILIKI;2;542;JIWA;2022
498;15;JAMBI;1571;157103;AKTA LAHIR;BELUM MEMILIKI;2;538;JIWA;2022
499;15;JAMBI;1571;157104;AKTA LAHIR;BELUM MEMILIKI;2;119;JIWA;2022
500;15;JAMBI;1571;157105;AKTA LAHIR;BELUM MEMILIKI;2;150;JIWA;2022
501;15;JAMBI;1571;157106;AKTA LAHIR;BELUM MEMILIKI;2;188;JIWA;2022
502;15;JAMBI;1571;157107;AKTA LAHIR;BELUM MEMILIKI;2;781;JIWA;2022
503;15;JAMBI;1571;157108;AKTA LAHIR;BELUM MEMILIKI;2;496;JIWA;2022
504;15;JAMBI;1571;157109;AKTA LAHIR;BELUM MEMILIKI;2;1347;JIWA;2022
505;15;JAMBI;1571;157110;AKTA LAHIR;BELUM MEMILIKI;2;455;JIWA;2022
506;15;JAMBI;1571;157111;AKTA LAHIR;BELUM MEMILIKI;2;1292;JIWA;2022
507;15;JAMBI;1509;150901;AKTA LAHIR;MEMILIKI;2;12948;JIWA;2022
508;15;JAMBI;1509;150902;AKTA LAHIR;MEMILIKI;2;8536;JIWA;2022
509;15;JAMBI;1509;150903;AKTA LAHIR;MEMILIKI;2;9235;JIWA;2022
510;15;JAMBI;1509;150904;AKTA LAHIR;MEMILIKI;2;18472;JIWA;2022
511;15;JAMBI;1509;150905;AKTA LAHIR;MEMILIKI;2;7419;JIWA;2022
512;15;JAMBI;1509;150906;AKTA LAHIR;MEMILIKI;2;5886;JIWA;2022
513;15;JAMBI;1509;150907;AKTA LAHIR;MEMILIKI;2;10670;JIWA;2022
514;15;JAMBI;1509;150908;AKTA LAHIR;MEMILIKI;2;6071;JIWA;2022
515;15;JAMBI;1509;150909;AKTA LAHIR;MEMILIKI;2;8843;JIWA;2022
516;15;JAMBI;1509;150910;AKTA LAHIR;MEMILIKI;2;3157;JIWA;2022
517;15;JAMBI;1509;150911;AKTA LAHIR;MEMILIKI;2;5897;JIWA;2022
518;15;JAMBI;1509;150912;AKTA LAHIR;MEMILIKI;2;5196;JIWA;2022
519;15;JAMBI;1509;150901;AKTA LAHIR;BELUM MEMILIKI;2;325;JIWA;2022
520;15;JAMBI;1509;150902;AKTA LAHIR;BELUM MEMILIKI;2;303;JIWA;2022
521;15;JAMBI;1509;150903;AKTA LAHIR;BELUM MEMILIKI;2;248;JIWA;2022
522;15;JAMBI;1509;150904;AKTA LAHIR;BELUM MEMILIKI;2;293;JIWA;2022
523;15;JAMBI;1509;150905;AKTA LAHIR;BELUM MEMILIKI;2;364;JIWA;2022
524;15;JAMBI;1509;150906;AKTA LAHIR;BELUM MEMILIKI;2;161;JIWA;2022
525;15;JAMBI;1509;150907;AKTA LAHIR;BELUM MEMILIKI;2;94;JIWA;2022
526;15;JAMBI;1509;150908;AKTA LAHIR;BELUM MEMILIKI;2;54;JIWA;2022
527;15;JAMBI;1509;150909;AKTA LAHIR;BELUM MEMILIKI;2;257;JIWA;2022
528;15;JAMBI;1509;150910;AKTA LAHIR;BELUM MEMILIKI;2;154;JIWA;2022
529;15;JAMBI;1509;150911;AKTA LAHIR;BELUM MEMILIKI;2;335;JIWA;2022
530;15;JAMBI;1509;150912;AKTA LAHIR;BELUM MEMILIKI;2;397;JIWA;2022
531;15;JAMBI;1508;150801;AKTA LAHIR;MEMILIKI;2;4180;JIWA;2022
532;15;JAMBI;1508;150802;AKTA LAHIR;MEMILIKI;2;3250;JIWA;2022
533;15;JAMBI;1508;150803;AKTA LAHIR;MEMILIKI;2;6212;JIWA;2022
534;15;JAMBI;1508;150804;AKTA LAHIR;MEMILIKI;2;6039;JIWA;2022
535;15;JAMBI;1508;150805;AKTA LAHIR;MEMILIKI;2;7120;JIWA;2022
536;15;JAMBI;1508;150806;AKTA LAHIR;MEMILIKI;2;11017;JIWA;2022
537;15;JAMBI;1508;150807;AKTA LAHIR;MEMILIKI;2;5205;JIWA;2022
538;15;JAMBI;1508;150808;AKTA LAHIR;MEMILIKI;2;4943;JIWA;2022
539;15;JAMBI;1508;150809;AKTA LAHIR;MEMILIKI;2;15511;JIWA;2022
540;15;JAMBI;1508;150810;AKTA LAHIR;MEMILIKI;2;4579;JIWA;2022
541;15;JAMBI;1508;150811;AKTA LAHIR;MEMILIKI;2;8426;JIWA;2022
542;15;JAMBI;1508;150812;AKTA LAHIR;MEMILIKI;2;8417;JIWA;2022
543;15;JAMBI;1508;150813;AKTA LAHIR;MEMILIKI;2;10854;JIWA;2022
544;15;JAMBI;1508;150814;AKTA LAHIR;MEMILIKI;2;2995;JIWA;2022
545;15;JAMBI;1508;150815;AKTA LAHIR;MEMILIKI;2;2795;JIWA;2022
546;15;JAMBI;1508;150816;AKTA LAHIR;MEMILIKI;2;2557;JIWA;2022
547;15;JAMBI;1508;150817;AKTA LAHIR;MEMILIKI;2;7207;JIWA;2022
548;15;JAMBI;1508;150801;AKTA LAHIR;BELUM MEMILIKI;2;129;JIWA;2022
549;15;JAMBI;1508;150802;AKTA LAHIR;BELUM MEMILIKI;2;145;JIWA;2022
550;15;JAMBI;1508;150803;AKTA LAHIR;BELUM MEMILIKI;2;449;JIWA;2022
551;15;JAMBI;1508;150804;AKTA LAHIR;BELUM MEMILIKI;2;220;JIWA;2022
552;15;JAMBI;1508;150805;AKTA LAHIR;BELUM MEMILIKI;2;410;JIWA;2022
553;15;JAMBI;1508;150806;AKTA LAHIR;BELUM MEMILIKI;2;781;JIWA;2022
554;15;JAMBI;1508;150807;AKTA LAHIR;BELUM MEMILIKI;2;136;JIWA;2022
555;15;JAMBI;1508;150808;AKTA LAHIR;BELUM MEMILIKI;2;123;JIWA;2022
556;15;JAMBI;1508;150809;AKTA LAHIR;BELUM MEMILIKI;2;426;JIWA;2022
557;15;JAMBI;1508;150810;AKTA LAHIR;BELUM MEMILIKI;2;328;JIWA;2022
558;15;JAMBI;1508;150811;AKTA LAHIR;BELUM MEMILIKI;2;357;JIWA;2022
559;15;JAMBI;1508;150812;AKTA LAHIR;BELUM MEMILIKI;2;366;JIWA;2022
560;15;JAMBI;1508;150813;AKTA LAHIR;BELUM MEMILIKI;2;359;JIWA;2022
561;15;JAMBI;1508;150814;AKTA LAHIR;BELUM MEMILIKI;2;108;JIWA;2022
562;15;JAMBI;1508;150815;AKTA LAHIR;BELUM MEMILIKI;2;99;JIWA;2022
