kode_provinsi;nama_provinsi;kode_kabupaten;nama_kabupaten;kode_kecamatan;nama_kecamatan;data_pokok;tahun_ajaran;status;bidang_pendidikan;jumlah
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;1
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;24
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;5
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;2
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;3
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;1
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;10
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;3
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;1
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;31
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;7
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;2
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;1
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;23
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;7
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;2
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;9
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;2
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;17
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;3
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;16
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;1
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;2
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;16
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;3
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;1
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;9
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;3
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;20
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;6
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;19
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;6
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;2
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;9
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;28
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;11
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;2
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;12
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;2
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1502;MERANGIN;150204;SUNGAI MANAU;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;7
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;4
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;2
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157201;SUNGAI PENUH;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;1
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;1
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;22
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;4
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;1
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;0
15;JAMBI;1502;MERANGIN;150205;TABIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;19
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;5
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;0
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1502;MERANGIN;150223;TABIR BARAT;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;10
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;2
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;0
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1502;MERANGIN;150214;TABIR ILIR;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SPS;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;PKBM;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SKB;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SD;7
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMP;1
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMA;0
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SMK;1
15;JAMBI;1502;MERANGIN;150222;TABIR LINTAS;DATA SEKOLAH;2022/2023 GENAP;NEGERI;SLB;0
15;JAMBI;1502;MERANGIN;150208;TABIR SELATAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TK;0
15;JAMBI;1502;MERANGIN;150208;TABIR SELATAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;KB;0
15;JAMBI;1502;MERANGIN;150208;TABIR SELATAN;DATA SEKOLAH;2022/2023 GENAP;NEGERI;TPA;0
