id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah,tahun
4027,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,180,2024
4028,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,91,2024
4029,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,279,2024
4030,15,JAMBI,1509,TEBO,150912,MUARA TABIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,291,2024
4031,15,JAMBI,1504,BATANGHARI,150401,MERSAM,AKTA LAHIR,UMUR 0-18 ,JIWA,1,10344,2024
4032,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11172,2024
4033,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,21102,2024
4034,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,AKTA LAHIR,UMUR 0-18 ,JIWA,1,9793,2024
4035,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11376,2024
4036,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11954,2024
4037,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,12627,2024
4038,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4537,2024
4039,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4085,2024
4040,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3176,2024
4041,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6307,2024
4042,15,JAMBI,1508,BUNGO,150804,JUJUHAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6286,2024
4043,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7325,2024
4044,15,JAMBI,1508,BUNGO,150806,PELEPAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11514,2024
4045,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5294,2024
4046,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4999,2024
4047,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,15653,2024
4048,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4899,2024
4049,15,JAMBI,1508,BUNGO,150811,BATHIN III,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8768,2024
4050,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8516,2024
4051,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11256,2024
4052,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3010,2024
4053,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2818,2024
4054,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2555,2024
4055,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7490,2024
4056,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2210,2024
4057,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3535,2024
4058,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2387,2024
4059,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2431,2024
4060,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3797,2024
4061,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3683,2024
4062,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2936,2024
4063,15,JAMBI,1501,KERINCI,150109,KAYU ARO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6302,2024
4064,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4602,2024
4065,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4843,2024
4066,15,JAMBI,1501,KERINCI,150116,SIULAK,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6298,2024
4067,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4070,2024
4068,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3036,2024
4069,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6164,2024
4070,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3700,2024
4071,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2666,2024
4072,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2119,2024
4073,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2643,2024
4074,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,16049,2024
4075,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,15999,2024
4076,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,17780,2024
4077,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2785,2024
4078,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4143,2024
4079,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3894,2024
4080,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,27255,2024
4081,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,16246,2024
4082,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,34212,2024
4083,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11907,2024
4084,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,33436,2024
4085,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2815,2024
4086,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3259,2024
4087,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3751,2024
4088,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2439,2024
4089,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2545,2024
4090,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5095,2024
4091,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2666,2024
4092,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3085,2024
4093,15,JAMBI,1502,MERANGIN,150201,JANGKAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3593,2024
4094,15,JAMBI,1502,MERANGIN,150202,BANGKO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,15634,2024
4095,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3145,2024
4096,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3520,2024
4097,15,JAMBI,1502,MERANGIN,150205,TABIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,10144,2024
4098,15,JAMBI,1502,MERANGIN,150206,PAMENANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,10395,2024
4099,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2399,2024
4100,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8942,2024
4101,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5250,2024
4102,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3245,2024
4103,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6640,2024
4104,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3727,2024
4105,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5261,2024
4106,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2854,2024
4107,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2346,2024
4108,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4318,2024
4109,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2022,2024
4110,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3386,2024
4111,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4072,2024
4112,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3405,2024
4113,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3812,2024
4114,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2472,2024
4115,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2927,2024
4116,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,1288,2024
4117,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,21807,2024
4118,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,15650,2024
4119,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7816,2024
4120,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6946,2024
4121,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,12605,2024
4122,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,20070,2024
4123,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,9362,2024
4124,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,AKTA LAHIR,UMUR 0-18 ,JIWA,1,23526,2024
4125,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4175,2024
4126,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5729,2024
4127,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4274,2024
4128,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6620,2024
4129,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6408,2024
4130,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,19923,2024
4131,15,JAMBI,1503,SAROLANGUN,150304,PAUH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8605,2024
4132,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11336,2024
4133,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8457,2024
4134,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8093,2024
4135,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6451,2024
4136,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,12894,2024
4137,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4808,2024
4138,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3965,2024
4139,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4429,2024
4140,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,21250,2024
4141,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7062,2024
4142,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,9687,2024
4143,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4864,2024
4144,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,11698,2024
4145,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,AKTA LAHIR,UMUR 0-18 ,JIWA,1,12092,2024
4146,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5072,2024
4147,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3110,2024
4148,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,2377,2024
4149,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5504,2024
4150,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3834,2024
4151,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6762,2024
4152,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,9081,2024
4153,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7614,2024
4154,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7095,2024
4155,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7274,2024
4156,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3990,2024
4157,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,4719,2024
4158,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,1,7788,2024
4159,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3966,2024
4160,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5447,2024
4161,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8125,2024
4162,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3146,2024
4163,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,AKTA LAHIR,UMUR 0-18 ,JIWA,1,13196,2024
4164,15,JAMBI,1509,TEBO,150902,TEBO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8690,2024
4165,15,JAMBI,1509,TEBO,150903,TEBO ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,9130,2024
4166,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,AKTA LAHIR,UMUR 0-18 ,JIWA,1,18495,2024
4167,15,JAMBI,1509,TEBO,150905,SUMAY,AKTA LAHIR,UMUR 0-18 ,JIWA,1,8123,2024
4168,15,JAMBI,1509,TEBO,150906,VII KOTO,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5872,2024
4169,15,JAMBI,1509,TEBO,150907,RIMBO ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,1,10547,2024
4170,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5896,2024
4171,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,9305,2024
4172,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,AKTA LAHIR,UMUR 0-18 ,JIWA,1,3286,2024
4173,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,6571,2024
4174,15,JAMBI,1509,TEBO,150912,MUARA TABIR,AKTA LAHIR,UMUR 0-18 ,JIWA,1,5526,2024
5327,15,JAMBI,1504,BATANGHARI,150401,MERSAM,AKTA LAHIR,MEMILIKI,JIWA,2,10678,2023
5328,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,AKTA LAHIR,MEMILIKI,JIWA,2,11454,2023
5329,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,AKTA LAHIR,MEMILIKI,JIWA,2,21701,2023
5330,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,AKTA LAHIR,MEMILIKI,JIWA,2,10136,2023
5331,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,AKTA LAHIR,MEMILIKI,JIWA,2,11737,2023
5332,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,AKTA LAHIR,MEMILIKI,JIWA,2,12428,2023
5333,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,AKTA LAHIR,MEMILIKI,JIWA,2,12957,2023
5334,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,4727,2023
5335,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,AKTA LAHIR,MEMILIKI,JIWA,2,4170,2023
5336,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,AKTA LAHIR,MEMILIKI,JIWA,2,3168,2023
5337,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,AKTA LAHIR,MEMILIKI,JIWA,2,6261,2023
5338,15,JAMBI,1508,BUNGO,150804,JUJUHAN,AKTA LAHIR,MEMILIKI,JIWA,2,6306,2023
5339,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,AKTA LAHIR,MEMILIKI,JIWA,2,7208,2023
5340,15,JAMBI,1508,BUNGO,150806,PELEPAT,AKTA LAHIR,MEMILIKI,JIWA,2,11256,2023
5341,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,AKTA LAHIR,MEMILIKI,JIWA,2,5273,2023
5342,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,AKTA LAHIR,MEMILIKI,JIWA,2,5075,2023
5343,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,15787,2023
5344,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,AKTA LAHIR,MEMILIKI,JIWA,2,4714,2023
5345,15,JAMBI,1508,BUNGO,150811,BATHIN III,AKTA LAHIR,MEMILIKI,JIWA,2,8701,2023
5346,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,AKTA LAHIR,MEMILIKI,JIWA,2,8495,2023
5347,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,AKTA LAHIR,MEMILIKI,JIWA,2,11166,2023
5348,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,AKTA LAHIR,MEMILIKI,JIWA,2,3014,2023
5349,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,AKTA LAHIR,MEMILIKI,JIWA,2,2793,2023
5350,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,AKTA LAHIR,MEMILIKI,JIWA,2,2613,2023
5351,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,AKTA LAHIR,MEMILIKI,JIWA,2,7432,2023
5352,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,AKTA LAHIR,MEMILIKI,JIWA,2,2247,2023
5353,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,AKTA LAHIR,MEMILIKI,JIWA,2,3580,2023
5354,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,AKTA LAHIR,MEMILIKI,JIWA,2,2444,2023
5355,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,AKTA LAHIR,MEMILIKI,JIWA,2,2453,2023
5356,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,AKTA LAHIR,MEMILIKI,JIWA,2,3830,2023
5357,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,AKTA LAHIR,MEMILIKI,JIWA,2,3689,2023
5358,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,AKTA LAHIR,MEMILIKI,JIWA,2,3035,2023
5359,15,JAMBI,1501,KERINCI,150109,KAYU ARO,AKTA LAHIR,MEMILIKI,JIWA,2,6296,2023
5360,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,AKTA LAHIR,MEMILIKI,JIWA,2,4682,2023
5361,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,AKTA LAHIR,MEMILIKI,JIWA,2,4851,2023
5362,15,JAMBI,1501,KERINCI,150116,SIULAK,AKTA LAHIR,MEMILIKI,JIWA,2,6343,2023
5363,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,AKTA LAHIR,MEMILIKI,JIWA,2,4160,2023
5364,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,AKTA LAHIR,MEMILIKI,JIWA,2,3061,2023
5365,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,AKTA LAHIR,MEMILIKI,JIWA,2,6181,2023
5366,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,AKTA LAHIR,MEMILIKI,JIWA,2,3708,2023
5367,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,AKTA LAHIR,MEMILIKI,JIWA,2,2658,2023
5368,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,AKTA LAHIR,MEMILIKI,JIWA,2,2153,2023
5369,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,AKTA LAHIR,MEMILIKI,JIWA,2,2690,2023
5370,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,AKTA LAHIR,MEMILIKI,JIWA,2,16637,2023
5371,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,AKTA LAHIR,MEMILIKI,JIWA,2,16628,2023
5372,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,AKTA LAHIR,MEMILIKI,JIWA,2,18684,2023
5373,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,AKTA LAHIR,MEMILIKI,JIWA,2,2962,2023
5374,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,AKTA LAHIR,MEMILIKI,JIWA,2,4197,2023
5375,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,AKTA LAHIR,MEMILIKI,JIWA,2,3924,2023
5376,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,AKTA LAHIR,MEMILIKI,JIWA,2,27566,2023
5377,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,AKTA LAHIR,MEMILIKI,JIWA,2,16714,2023
5378,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,AKTA LAHIR,MEMILIKI,JIWA,2,34329,2023
5379,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,AKTA LAHIR,MEMILIKI,JIWA,2,12272,2023
