id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;jenis_bencana;tanggal_kejadian;kondisi_kerusakan;satuan;jumlah_kejadian; jumlah_kerugian 
1570;15;JAMBI;1506;150604;KARHUTLA;02/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1571;15;JAMBI;1506;150604;KARHUTLA;02/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1572;15;JAMBI;1506;150604;KARHUTLA;05/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1573;15;JAMBI;1506;150604;KARHUTLA;05/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1574;15;JAMBI;1506;150604;KARHUTLA;05/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1575;15;JAMBI;1506;150604;KARHUTLA;05/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1576;15;JAMBI;1506;150603;KARHUTLA;05/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1577;15;JAMBI;1506;150603;KARHUTLA;05/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1578;15;JAMBI;1506;150603;KARHUTLA;05/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1579;15;JAMBI;1506;150603;KARHUTLA;05/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1580;15;JAMBI;1506;150607;KARHUTLA;06/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1581;15;JAMBI;1506;150607;KARHUTLA;06/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1582;15;JAMBI;1506;150607;KARHUTLA;06/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1583;15;JAMBI;1506;150607;KARHUTLA;06/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1584;15;JAMBI;1506;150604;KARHUTLA;07/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1585;15;JAMBI;1506;150604;KARHUTLA;07/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1586;15;JAMBI;1506;150604;KARHUTLA;07/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1587;15;JAMBI;1506;150604;KARHUTLA;07/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1588;15;JAMBI;1506;150607;KARHUTLA;09/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1589;15;JAMBI;1506;150607;KARHUTLA;09/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1590;15;JAMBI;1506;150607;KARHUTLA;09/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1591;15;JAMBI;1506;150607;KARHUTLA;09/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1592;15;JAMBI;1506;150604;KARHUTLA;10/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1593;15;JAMBI;1506;150604;KARHUTLA;10/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1594;15;JAMBI;1506;150604;KARHUTLA;10/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1595;15;JAMBI;1506;150604;KARHUTLA;10/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1596;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1597;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1598;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1599;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1600;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1601;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1602;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1603;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1604;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1605;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1606;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1607;15;JAMBI;1506;150607;KARHUTLA;11/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1608;15;JAMBI;1506;150613;KARHUTLA;25/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1609;15;JAMBI;1506;150613;KARHUTLA;25/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1610;15;JAMBI;1506;150613;KARHUTLA;25/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1611;15;JAMBI;1506;150613;KARHUTLA;25/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1612;15;JAMBI;1506;150604;KARHUTLA;31/08/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1613;15;JAMBI;1506;150604;KARHUTLA;31/08/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1614;15;JAMBI;1506;150604;KARHUTLA;31/08/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1615;15;JAMBI;1506;150604;KARHUTLA;31/08/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1616;15;JAMBI;1502;150213;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH RUSAK BERAT;UNIT;2;Rp150.000.000
1617;15;JAMBI;1502;150213;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH RUSAK SEDANG;UNIT;0;Rp150.000.000
1618;15;JAMBI;1502;150213;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH RUSAK RINGAN;UNIT;0;Rp150.000.000
1619;15;JAMBI;1502;150213;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH TERENDAM;UNIT;0;Rp150.000.000
1620;15;JAMBI;1502;150216;KEBAKARAN PEMUKIMAN;06/09/2023;RUMAH RUSAK BERAT;UNIT;0;Rp20.000.000
1621;15;JAMBI;1502;150216;KEBAKARAN PEMUKIMAN;06/09/2023;RUMAH RUSAK SEDANG;UNIT;0;Rp20.000.000
1622;15;JAMBI;1502;150216;KEBAKARAN PEMUKIMAN;06/09/2023;RUMAH RUSAK RINGAN;UNIT;0;Rp20.000.000
1623;15;JAMBI;1502;150216;KEBAKARAN PEMUKIMAN;06/09/2023;RUMAH TERENDAM;UNIT;0;Rp20.000.000
1624;15;JAMBI;1502;150211;KEBAKARAN PEMUKIMAN;07/09/2023;RUMAH RUSAK BERAT;UNIT;0;Rp200.000.000
1625;15;JAMBI;1502;150211;KEBAKARAN PEMUKIMAN;07/09/2023;RUMAH RUSAK SEDANG;UNIT;0;Rp200.000.000
1626;15;JAMBI;1502;150211;KEBAKARAN PEMUKIMAN;07/09/2023;RUMAH RUSAK RINGAN;UNIT;0;Rp200.000.000
1627;15;JAMBI;1502;150211;KEBAKARAN PEMUKIMAN;07/09/2023;RUMAH TERENDAM;UNIT;0;Rp200.000.000
1628;15;JAMBI;1502;150211;KARHUTLA;14/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1629;15;JAMBI;1502;150211;KARHUTLA;14/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1630;15;JAMBI;1502;150211;KARHUTLA;14/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1631;15;JAMBI;1502;150211;KARHUTLA;14/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1632;15;JAMBI;1502;150202;KARHUTLA;26/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1633;15;JAMBI;1502;150202;KARHUTLA;26/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1634;15;JAMBI;1502;150202;KARHUTLA;26/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1635;15;JAMBI;1502;150202;KARHUTLA;26/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1636;15;JAMBI;1502;150208;KARHUTLA;26/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1637;15;JAMBI;1502;150208;KARHUTLA;26/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1638;15;JAMBI;1502;150208;KARHUTLA;26/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1639;15;JAMBI;1502;150208;KARHUTLA;26/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1640;15;JAMBI;1502;150202;KARHUTLA;27/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1641;15;JAMBI;1502;150202;KARHUTLA;27/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1642;15;JAMBI;1502;150202;KARHUTLA;27/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1643;15;JAMBI;1502;150202;KARHUTLA;27/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1644;15;JAMBI;1502;150211;KARHUTLA;27/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1645;15;JAMBI;1502;150211;KARHUTLA;27/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1646;15;JAMBI;1502;150211;KARHUTLA;27/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1647;15;JAMBI;1502;150211;KARHUTLA;27/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1648;15;JAMBI;1502;150211;KARHUTLA;30/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1649;15;JAMBI;1502;150211;KARHUTLA;30/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1650;15;JAMBI;1502;150211;KARHUTLA;30/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1651;15;JAMBI;1502;150211;KARHUTLA;30/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1652;15;JAMBI;1502;150203;KARHUTLA;30/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1653;15;JAMBI;1502;150203;KARHUTLA;30/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1654;15;JAMBI;1502;150203;KARHUTLA;30/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1655;15;JAMBI;1502;150203;KARHUTLA;30/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1656;15;JAMBI;1508;150810;KARHUTLA;11/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1657;15;JAMBI;1508;150810;KARHUTLA;11/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1658;15;JAMBI;1508;150810;KARHUTLA;11/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1659;15;JAMBI;1508;150810;KARHUTLA;11/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1660;15;JAMBI;1508;150813;KARHUTLA;11/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1661;15;JAMBI;1508;150813;KARHUTLA;11/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1662;15;JAMBI;1508;150813;KARHUTLA;11/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1663;15;JAMBI;1508;150813;KARHUTLA;11/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1664;15;JAMBI;1508;150811;KARHUTLA;12/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1665;15;JAMBI;1508;150811;KARHUTLA;12/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1666;15;JAMBI;1508;150811;KARHUTLA;12/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1667;15;JAMBI;1508;150811;KARHUTLA;12/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1668;15;JAMBI;1508;150813;KARHUTLA;12/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1669;15;JAMBI;1508;150813;KARHUTLA;12/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1670;15;JAMBI;1508;150813;KARHUTLA;12/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1671;15;JAMBI;1508;150813;KARHUTLA;12/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1672;15;JAMBI;1508;150805;KARHUTLA;13/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1673;15;JAMBI;1508;150805;KARHUTLA;13/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1674;15;JAMBI;1508;150805;KARHUTLA;13/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1675;15;JAMBI;1508;150805;KARHUTLA;13/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1676;15;JAMBI;1508;150811;KARHUTLA;13/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1677;15;JAMBI;1508;150811;KARHUTLA;13/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1678;15;JAMBI;1508;150811;KARHUTLA;13/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1679;15;JAMBI;1508;150811;KARHUTLA;13/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1680;15;JAMBI;1508;150802;KARHUTLA;14/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1681;15;JAMBI;1508;150802;KARHUTLA;14/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1682;15;JAMBI;1508;150802;KARHUTLA;14/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1683;15;JAMBI;1508;150802;KARHUTLA;14/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1684;15;JAMBI;1508;150809;KARHUTLA;15/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1685;15;JAMBI;1508;150809;KARHUTLA;15/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1686;15;JAMBI;1508;150809;KARHUTLA;15/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1687;15;JAMBI;1508;150809;KARHUTLA;15/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1688;15;JAMBI;1508;150813;KARHUTLA;15/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1689;15;JAMBI;1508;150813;KARHUTLA;15/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1690;15;JAMBI;1508;150813;KARHUTLA;15/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1691;15;JAMBI;1508;150813;KARHUTLA;15/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1692;15;JAMBI;1508;150813;KARHUTLA;16/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1693;15;JAMBI;1508;150813;KARHUTLA;16/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1694;15;JAMBI;1508;150813;KARHUTLA;16/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1695;15;JAMBI;1508;150813;KARHUTLA;16/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1696;15;JAMBI;1508;150805;KARHUTLA;16/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1697;15;JAMBI;1508;150805;KARHUTLA;16/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1698;15;JAMBI;1508;150805;KARHUTLA;16/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1699;15;JAMBI;1508;150805;KARHUTLA;16/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1700;15;JAMBI;1508;150817;KARHUTLA;16/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1701;15;JAMBI;1508;150817;KARHUTLA;16/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1702;15;JAMBI;1508;150817;KARHUTLA;16/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1703;15;JAMBI;1508;150817;KARHUTLA;16/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1704;15;JAMBI;1508;150813;KARHUTLA;18/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1705;15;JAMBI;1508;150813;KARHUTLA;18/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1706;15;JAMBI;1508;150813;KARHUTLA;18/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1707;15;JAMBI;1508;150813;KARHUTLA;18/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1708;15;JAMBI;1508;150805;KARHUTLA;18/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1709;15;JAMBI;1508;150805;KARHUTLA;18/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1710;15;JAMBI;1508;150805;KARHUTLA;18/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1711;15;JAMBI;1508;150805;KARHUTLA;18/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1712;15;JAMBI;1508;150817;KARHUTLA;19/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1713;15;JAMBI;1508;150817;KARHUTLA;19/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1714;15;JAMBI;1508;150817;KARHUTLA;19/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1715;15;JAMBI;1508;150817;KARHUTLA;19/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1716;15;JAMBI;1508;150813;KARHUTLA;25/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1717;15;JAMBI;1508;150813;KARHUTLA;25/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1718;15;JAMBI;1508;150813;KARHUTLA;25/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1719;15;JAMBI;1508;150813;KARHUTLA;25/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1720;15;JAMBI;1508;150813;KARHUTLA;26/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1721;15;JAMBI;1508;150813;KARHUTLA;26/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1722;15;JAMBI;1508;150813;KARHUTLA;26/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1723;15;JAMBI;1508;150813;KARHUTLA;26/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1724;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1725;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1726;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1727;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1728;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1729;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1730;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1731;15;JAMBI;1508;150811;KARHUTLA;26/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1732;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1733;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1734;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1735;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1736;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1737;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1738;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1739;15;JAMBI;1508;150811;KARHUTLA;27/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1740;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1741;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1742;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1743;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1744;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1745;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1746;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1747;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1748;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1749;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1750;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1751;15;JAMBI;1508;150811;KARHUTLA;28/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1752;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1753;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1754;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1755;15;JAMBI;1508;150813;KARHUTLA;28/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1756;15;JAMBI;1508;150811;KARHUTLA;29/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1757;15;JAMBI;1508;150811;KARHUTLA;29/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1758;15;JAMBI;1508;150811;KARHUTLA;29/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1759;15;JAMBI;1508;150811;KARHUTLA;29/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1760;15;JAMBI;1508;150813;KARHUTLA;29/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1761;15;JAMBI;1508;150813;KARHUTLA;29/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1762;15;JAMBI;1508;150813;KARHUTLA;29/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1763;15;JAMBI;1508;150813;KARHUTLA;29/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1764;15;JAMBI;1508;150813;KARHUTLA;30/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1765;15;JAMBI;1508;150813;KARHUTLA;30/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1766;15;JAMBI;1508;150813;KARHUTLA;30/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1767;15;JAMBI;1508;150813;KARHUTLA;30/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1768;15;JAMBI;1508;150810;KARHUTLA;30/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1769;15;JAMBI;1508;150810;KARHUTLA;30/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1770;15;JAMBI;1508;150810;KARHUTLA;30/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1771;15;JAMBI;1508;150810;KARHUTLA;30/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1772;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1773;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1774;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1775;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1776;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1777;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1778;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1779;15;JAMBI;1508;150811;KARHUTLA;30/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1780;15;JAMBI;1501;150123;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH RUSAK BERAT;UNIT;1;Rp350.000.000
1781;15;JAMBI;1501;150123;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH RUSAK SEDANG;UNIT;0;Rp350.000.000
1782;15;JAMBI;1501;150123;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH RUSAK RINGAN;UNIT;0;Rp350.000.000
1783;15;JAMBI;1501;150123;KEBAKARAN PEMUKIMAN;04/09/2023;RUMAH TERENDAM;UNIT;0;Rp350.000.000
1784;15;JAMBI;1501;150101;KARHUTLA;11/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1785;15;JAMBI;1501;150101;KARHUTLA;11/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1786;15;JAMBI;1501;150101;KARHUTLA;11/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1787;15;JAMBI;1501;150101;KARHUTLA;11/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1788;15;JAMBI;1501;150111;KARHUTLA;12/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1789;15;JAMBI;1501;150111;KARHUTLA;12/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1790;15;JAMBI;1501;150111;KARHUTLA;12/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1791;15;JAMBI;1501;150111;KARHUTLA;12/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1792;15;JAMBI;1501;150120;KARHUTLA;13/09/2023;RUMAH RUSAK BERAT;UNIT;0; Rp- 
1793;15;JAMBI;1501;150120;KARHUTLA;13/09/2023;RUMAH RUSAK SEDANG;UNIT;0; Rp- 
1794;15;JAMBI;1501;150120;KARHUTLA;13/09/2023;RUMAH RUSAK RINGAN;UNIT;0; Rp- 
1795;15;JAMBI;1501;150120;KARHUTLA;13/09/2023;RUMAH TERENDAM;UNIT;0; Rp- 
1796;15;JAMBI;1501;150123;KEBAKARAN PEMUKIMAN;30/09/2023;RUMAH RUSAK BERAT;UNIT;1;Rp200.000.000
1797;15;JAMBI;1501;150123;KEBAKARAN PEMUKIMAN;30/09/2023;RUMAH RUSAK SEDANG;UNIT;0;Rp200.000.000
