id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kode_kelurahan_desa;koperasi;tanggal_badan_hukum;aktif;bentuk_koperasi;jenis_koperasi;kelompok_koperasi;sektor_usaha;klasifikasi;kesehatan;anggota_pria;anggota_wanita;tahun_industri_usaha;tahun
2923;15;JAMBI;1571;157107;1571071002;Koperasi Pegawai Negeri SMPN 8 Jambi;26/06/1993;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;15;34;2022;2023
2924;15;JAMBI;1571;157107;1571071002;Koperasi Serba Usaha Madukara;01/01/2005;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;2023
2925;15;JAMBI;1571;157107;1571091001;Koperasi Kuala Tani;04/12/1989;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2926;15;JAMBI;1571;157107;1571091001;Koperasi Mitra Usaha;06/06/2001;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2927;15;JAMBI;1571;157107;1571071012;Koperasi Nila Sari;11/11/1995;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2928;15;JAMBI;1571;157107;1571071002;Koperasi Panca Mulya;09/09/1997;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;2023
2929;15;JAMBI;1571;157107;1571071004;Koperasi Pesona;10/10/2002;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2930;15;JAMBI;1571;157107;1571071004;Koperasi Sapta Pesona Pariwisata;08/08/1997;FALSE;Primer Kabupaten/Kota;Produsen;Kopinkra;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;2023
2931;15;JAMBI;1571;157107;1571071012;Koperasi Sri Rezeki;02/02/1982;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2932;15;JAMBI;1571;157107;1571071002;Koperasi STMN SMK;07/07/1981;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2933;15;JAMBI;1571;157107;1571071002;Koperasi Teguh Mulya;09/09/1995;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2934;15;JAMBI;1571;157107;1571091001;Koperasi Wahana Marga Pertiwi;04/04/1987;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2935;15;JAMBI;1571;157107;1571071002;Koperasi Wisata Jambi;03/03/2000;FALSE;Primer Kabupaten/Kota;Jasa;Kop. Wisata;JASA LAINNYA;-;-;0;0;-;2023
2936;15;JAMBI;1571;157107;1571071005;Koperasi Bhakti Waji;28/03/2005;FALSE;Primer Kabupaten/Kota;Jasa;Kop. Telkom;TRANSPORTASI DAN PERGUDANGAN;-;-;0;0;-;2023
2937;15;JAMBI;1571;157107;1571091005;Koperasi Bina Mandiri Jaya;01/01/2006;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;2023
2938;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri Karya Abadi;04/09/1996;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2939;15;JAMBI;1571;157107;1571091001;Koperasi Kharisma;10/10/2002;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2940;15;JAMBI;1571;157107;1571071004;Koperasi Seba Prima;08/08/2000;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;2023
2941;15;JAMBI;1571;157107;1571071004;Koperasi Karyawan Bhakti Askes;10/10/1995;FALSE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA LAINNYA;-;-;0;0;-;2023
2942;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri KPKI;21/03/2000;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2943;15;JAMBI;1571;157107;1571091001;Koperasi Pegawai Negeri Keswa;17/08/1945;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2944;15;JAMBI;1571;157107;1571091002;Koperasi Simpan Pinjam Bumi Sejahtera;09/09/2000;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2945;15;JAMBI;1571;157107;1571071002;Koperasi Muri Sama;09/09/1990;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2946;15;JAMBI;1571;157107;1571101004;Koperasi Porlin;04/04/1999;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2947;15;JAMBI;1571;157107;1571071002;Koperasi Karyawan PT Kageo;06/12/2005;FALSE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2948;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri Tri Sukses;27/02/1999;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2949;15;JAMBI;1571;157107;1571071002;KOPERASI PEGAWAI NEGERI KPKJ;21/03/1988;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);AKTIVITAS RUMAH TANGGA SEBAGAI PEMBERI KERJA DARI PERSONIL DOMESTIK;-;-;500;659;2020;2023
2950;15;JAMBI;1571;157107;1571071002;Koperasi Simpan Pinjam Harapan Jaya;05/03/1998;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2951;15;JAMBI;1571;157107;1571071004;Koperasi Karyawan Pertani;01/07/1993;FALSE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2952;15;JAMBI;1571;157107;1571071004;Koperasi Simpan Pinjam Sehat Sejahtera;28/02/1984;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2953;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri Dinkes Kota Jambi;22/12/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2954;15;JAMBI;1571;157107;1571071004;Koperasi Karyawan Kortabar;23/02/2006;FALSE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2955;15;JAMBI;1571;157107;1571101001;Koperasi Pegawai Negeri Karya Naker;13/05/1996;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2956;15;JAMBI;1571;157107;1571011011;Koperasi Wiola;02/07/1991;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2957;15;JAMBI;1571;157107;1571011004;Koperasi Pegawai Negeri Nusa Indah;20/09/1996;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2958;15;JAMBI;1571;157107;1571021002;Koperasi Usaha Bersama SMKN 2;14/04/2001;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2959;15;JAMBI;1571;157107;1571031005;Koperasi Pegawai Negeri Setia Kawan;21/10/2002;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2960;15;JAMBI;1571;157107;1571021004;Koperasi Pegawai Negeri Diknas CamJambi Selatan;09/08/1986;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2961;15;JAMBI;1571;157107;1571071002;Koperasi Simpan Pinjam Sembilan Lurah;13/10/1998;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2962;15;JAMBI;1571;157107;1571101004;Koperasi Simpan Pinjam Panca Karya;29/07/1998;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2963;15;JAMBI;1571;157107;1571091002;Koperasi Simpan Pinjam Supir Mandiri;08/04/1999;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2964;15;JAMBI;1571;157107;1571041003;Koperasi Wanita Primadana;17/04/1997;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Wanita;JASA LAINNYA;-;-;0;0;-;2023
2965;15;JAMBI;1571;157107;1571071002;Koperasi Simpan Pinjam Gotong Royong;29/07/1998;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;111;97;2022;2023
2966;15;JAMBI;1571;157107;1571031007;Koperasi Simpan Pinjam Mitra Sejati Sejahtera;28/06/1999;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2967;15;JAMBI;1571;157107;1571071002;Koperasi Industri Kerajinan Rakyat Pandai Besi;06/04/1999;FALSE;Primer Kabupaten/Kota;Produsen;Kopinkra;JASA LAINNYA;-;-;0;0;-;2023
2968;15;JAMBI;1571;157107;1571071002;Koperasi Berkah Karya Mandiri;23/03/2006;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2969;15;JAMBI;1571;157107;1571071002;Koperasi Pegawai Negeri Kaya Makmur;01/01/1998;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2970;15;JAMBI;1571;157107;1571011004;Koperasi Pegawai Negeri Kandepag Prov Jambi;30/04/1996;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2971;15;JAMBI;1571;157107;1571031006;Koperasi Serba Usaha Serba Guna Bukit Kausar;06/04/2007;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;2023
2972;15;JAMBI;1571;157107;1571071002;Koperasi Pegawai Negeri MTSN Model;08/01/1981;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2973;15;JAMBI;1571;157107;1571031006;Koperasi Simpan Pinjam Tirta Marga Cipta;27/06/1996;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2974;15;JAMBI;1571;157107;1571071002;Koperasi Karyawan Tirta Mayang;13/05/1996;FALSE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA LAINNYA;-;-;0;0;-;2023
2975;15;JAMBI;1571;157107;1571011004;Koperasi Pegawai Negeri Mukti Tama;15/04/1996;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2976;15;JAMBI;1571;157107;1571071002;Koperasi Pegawai Negeri Kantor Gubernur Jambi;31/12/1985;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2977;15;JAMBI;1571;157107;1571071002;Koperasi Rezki Mandiri Jaya;11/07/2005;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
2978;15;JAMBI;1571;157107;1571071002;Koperasi Simpan Pinjam Ganda Jaya;19/10/2005;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2979;15;JAMBI;1571;157107;1571091001;Koperasi Wanita Zumratul Ikhwan;29/04/2008;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Wanita;JASA KEUANGAN DAN ASURANSI;-;-;0;89;2022;2023
2980;15;JAMBI;1571;157107;1571071002;Koperasi Ikatan Keluarga Besar SATPAM Bersama IKBS;08/01/2010;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Profesi;JASA LAINNYA;-;-;0;0;-;2023
2981;15;JAMBI;1571;157107;1571091003;Koperasi Titian Rejeki;24/02/2010;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2982;15;JAMBI;1571;157107;1571071002;Koperasi Ikajama Jambi Mandiri;24/03/2010;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2983;15;JAMBI;1571;157107;1571091004;Koperasi Tepat Guna;18/06/2010;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2984;15;JAMBI;1571;157107;1571071002;Koperasi Obaja Mulyo;13/06/2011;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2985;15;JAMBI;1571;157107;1571071005;Koperasi Theo Mandiri;01/04/2009;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2986;15;JAMBI;1571;157107;1571091003;Koperasi Pengrajin Batu Bata Cipta Mandiri;01/04/2009;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2987;15;JAMBI;1571;157107;1571091003;Koperasi Jaya Makmur;15/06/2009;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2988;15;JAMBI;1571;157107;1571091003;Koperasi Sejahtera Anggotaku;26/06/2009;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2989;15;JAMBI;1571;157107;1571091005;Koperasi Dayang Ayu Putri Agung;05/05/2008;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2990;15;JAMBI;1571;157107;1571071002;Koperasi Setia Sejahtera;29/08/2008;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2991;15;JAMBI;1571;157107;1571071002;Koperasi Agung Jaya;19/10/2006;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2992;15;JAMBI;1571;157107;1571091001;Koperasi Simpan Pinjam Mitra Abadi;19/04/2009;FALSE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
2993;15;JAMBI;1571;157107;1571091002;Koperasi Rindang Jaya;13/12/2005;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2994;15;JAMBI;1571;157107;1571091003;Koperasi Rejeki Jaya Bersama;11/07/2005;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2995;15;JAMBI;1571;157107;1571091003;Koperasi Wana Karya Sejahtera;22/12/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2996;15;JAMBI;1571;157107;1571071002;Koperasi Pujakesuma;21/12/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2997;15;JAMBI;1571;157107;1571071004;Koperasi Rahmat Jaya Bersama;25/10/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2998;15;JAMBI;1571;157107;1571091003;Koperasi Mitra Usaha Mandiri Permai;23/06/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
2999;15;JAMBI;1571;157107;1571091004;Koperasi Citra Lasindo;18/06/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3000;15;JAMBI;1571;157107;1571091002;Koperasi Kozero;18/06/2004;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;113;59;-;2023
3001;15;JAMBI;1571;157107;1571071004;Koperasi Cekal Sejahtera;14/04/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3002;15;JAMBI;1571;157107;1571071001;Koperasi Mitra Jaya Utama;19/02/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3003;15;JAMBI;1571;157107;1571071001;Koperasi Tabloid Global;17/01/2004;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3004;15;JAMBI;1571;157107;1571071005;Koperasi Kartika Asri;22/07/2003;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3005;15;JAMBI;1571;157107;1571071004;Koperasi Jasalesa;01/07/2003;FALSE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3006;15;JAMBI;1571;157107;1571071002;Koperasi BMT Bina Insan Sejahtera BIS;16/11/2006;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;15;54;2022;2023
3007;15;JAMBI;1571;157107;1571071002;Koperasi Lima Belas Jaya Bersama;25/03/2019;FALSE;Primer Kabupaten/Kota;Jasa;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3008;15;JAMBI;1571;157107;1571071002;Koperasi Khasanah Mandiri;16/02/2012;TRUE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;20;21;-;2023
3009;15;JAMBI;1571;157107;1571071002;Koperasi Wira Usaha Lestari;10/07/2001;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3010;15;JAMBI;1571;157107;1571071002;Koperasi Hidup Sejahtera;10/07/2001;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3011;15;JAMBI;1571;157107;1571071002;KOPERASI JASA SAHABAT MEDIA SIBER;28/07/2023;TRUE;Primer Kabupaten/Kota;Jasa;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3012;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri Mekar Tani;13/05/1986;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;50;71;2022;2023
3013;15;JAMBI;1571;157107;1571071004;KPN TIRTA MARGA CIPTA;03/03/1983;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;83;160;2022;2023
3014;15;JAMBI;1571;157107;1571071004;Koperasi Bina Usaha Muda;31/07/2016;TRUE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;650;1000;-;2023
3015;15;JAMBI;1571;157107;1571071004;Koperasi Bina Karyawan;01/01/1998;TRUE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;30;22;-;2023
3016;15;JAMBI;1571;157107;1571071004;Koperasi Karya Abadi ( P Agama );07/07/1994;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;18;26;-;2023
3017;15;JAMBI;1571;157107;1571081003;Koperasi Pegawai Negeri Pengayoman Dinas Kehakiman Karya Dhika;02/04/1996;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
3018;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri Serba Prima;27/05/1994;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;47;56;-;2023
3019;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri Semangat Bangun Praja Jambi;11/11/1994;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
3020;15;JAMBI;1571;157107;1571071004;Koperasi Simpan Pinjam Prima Sejahtera;04/12/2000;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
3021;15;JAMBI;1571;157107;1571071004;Koperasi SMUN 6;11/11/1988;TRUE;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA LAINNYA;-;-;0;0;-;2023
3022;15;JAMBI;1571;157107;1571071004;Koperasi Amerta;03/03/1999;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;2023
3023;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri Auditor;12/12/2004;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;20;34;-;2023
3024;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Dipenda Kota Jambi;08/08/2000;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;120;221;-;2023
3025;15;JAMBI;1571;157107;1571071004;Koperasi Sukma;22/12/1985;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;40;45;2022;2023
3026;15;JAMBI;1571;157107;1571071004;KOPERASI KONSUMEN WANITA CITRA INSANI;04/05/2020;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;PERDAGANGAN ECERAN MAKANAN LAINNYA;-;-;0;0;-;2023
3027;15;JAMBI;1571;157107;1571071004;KOPERASI SIMPAN PINJAM PAMONG PRAJA SEJAHTERA;20/09/2021;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3028;15;JAMBI;1571;157107;1571071004;KOPERASI SIMPAN PINJAM BONA MANDIRI JAYA JAMBI;26/10/2022;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Lainnya;KOPERASI SIMPAN PINJAM PRIMER (KSP PRIMER);-;-;95;80;2022;2023
3029;15;JAMBI;1571;157107;1571071004;Koperasi LITKAJITAN IPPTP Jambi;05/02/2001;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;43;25;2021;2023
3030;15;JAMBI;1571;157107;1571071004;Kopkar PT Pusri;21/02/1985;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3031;15;JAMBI;1571;157107;1571071004;Koperasi Bahagia;11/07/2001;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3032;15;JAMBI;1571;157107;1571071004;Koperasi Keluarga Sungai Penuh Mandiri;10/07/2001;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3033;15;JAMBI;1571;157107;1571071004;Koperasi Kencana Biru;21/06/1991;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;40;53;-;2023
3034;15;JAMBI;1571;157107;1571071004;KPN Al-Amanah Pengadilan Tinggi Agama Jambi;13/10/1998;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;36;20;2022;2023
3035;15;JAMBI;1571;157107;1571071004;Koperasi Pegawai Negeri SMPN 14 Kota Jambi;27/07/1993;TRUE;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;2023
3036;15;JAMBI;1571;157107;1571071001;KOPERASI JASA JAMBI MANDIRI;03/03/2004;TRUE;Primer Kabupaten/Kota;Jasa;Kop. Serba Usaha;PEMBIAYAAN NON LEASING LAINNYA;-;-;0;0;-;2023
3037;15;JAMBI;1571;157107;1571071001;Koperasi Yudha Brama Jaya;29/06/2010;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;-;-;90;17;-;2023
3038;15;JAMBI;1571;157107;1571071001;Koperasi Syariah Serba Usaha Salimah;29/11/2007;TRUE;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam dan Pembiayaan Syariah;JASA KEUANGAN DAN ASURANSI;-;-;0;117;2022;2023
3039;15;JAMBI;1571;157107;1571071001;Koperasi Masjid Nurul Hikmah;12/12/1998;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3040;15;JAMBI;1571;157107;1571071001;Koperasi Mega Gotong Royong;21/03/2002;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3041;15;JAMBI;1571;157107;1571071001;Koperasi Morina;02/02/2002;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
3042;15;JAMBI;1571;157107;1571071001;Koperasi Perjuangan;18/03/2002;FALSE;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;2023
