no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
791;15;JAMBI;1502;150211;JUMLAH PENDUDUK;LAKI-LAKI;1;10158;JIWA;2023
792;15;JAMBI;1502;150212;JUMLAH PENDUDUK;LAKI-LAKI;1;6248;JIWA;2023
793;15;JAMBI;1502;150213;JUMLAH PENDUDUK;LAKI-LAKI;1;9308;JIWA;2023
794;15;JAMBI;1502;150214;JUMLAH PENDUDUK;LAKI-LAKI;1;5017;JIWA;2023
795;15;JAMBI;1502;150215;JUMLAH PENDUDUK;LAKI-LAKI;1;4215;JIWA;2023
796;15;JAMBI;1502;150216;JUMLAH PENDUDUK;LAKI-LAKI;1;7206;JIWA;2023
797;15;JAMBI;1502;150217;JUMLAH PENDUDUK;LAKI-LAKI;1;3519;JIWA;2023
798;15;JAMBI;1502;150218;JUMLAH PENDUDUK;LAKI-LAKI;1;5471;JIWA;2023
799;15;JAMBI;1502;150219;JUMLAH PENDUDUK;LAKI-LAKI;1;7543;JIWA;2023
800;15;JAMBI;1502;150220;JUMLAH PENDUDUK;LAKI-LAKI;1;5654;JIWA;2023
801;15;JAMBI;1502;150221;JUMLAH PENDUDUK;LAKI-LAKI;1;7259;JIWA;2023
802;15;JAMBI;1502;150222;JUMLAH PENDUDUK;LAKI-LAKI;1;4406;JIWA;2023
803;15;JAMBI;1502;150223;JUMLAH PENDUDUK;LAKI-LAKI;1;5000;JIWA;2023
804;15;JAMBI;1502;150224;JUMLAH PENDUDUK;LAKI-LAKI;1;2513;JIWA;2023
805;15;JAMBI;1502;150201;JUMLAH PENDUDUK;PEREMPUAN;1;5288;JIWA;2023
806;15;JAMBI;1502;150202;JUMLAH PENDUDUK;PEREMPUAN;1;24934;JIWA;2023
807;15;JAMBI;1502;150203;JUMLAH PENDUDUK;PEREMPUAN;1;5319;JIWA;2023
808;15;JAMBI;1502;150204;JUMLAH PENDUDUK;PEREMPUAN;1;5734;JIWA;2023
809;15;JAMBI;1502;150205;JUMLAH PENDUDUK;PEREMPUAN;1;15847;JIWA;2023
810;15;JAMBI;1502;150206;JUMLAH PENDUDUK;PEREMPUAN;1;17615;JIWA;2023
811;15;JAMBI;1502;150207;JUMLAH PENDUDUK;PEREMPUAN;1;4446;JIWA;2023
812;15;JAMBI;1502;150208;JUMLAH PENDUDUK;PEREMPUAN;1;14969;JIWA;2023
813;15;JAMBI;1502;150209;JUMLAH PENDUDUK;PEREMPUAN;1;8111;JIWA;2023
814;15;JAMBI;1502;150210;JUMLAH PENDUDUK;PEREMPUAN;1;5643;JIWA;2023
815;15;JAMBI;1502;150211;JUMLAH PENDUDUK;PEREMPUAN;1;9822;JIWA;2023
816;15;JAMBI;1502;150212;JUMLAH PENDUDUK;PEREMPUAN;1;6016;JIWA;2023
817;15;JAMBI;1502;150213;JUMLAH PENDUDUK;PEREMPUAN;1;9062;JIWA;2023
818;15;JAMBI;1502;150214;JUMLAH PENDUDUK;PEREMPUAN;1;4911;JIWA;2023
819;15;JAMBI;1502;150215;JUMLAH PENDUDUK;PEREMPUAN;1;4032;JIWA;2023
820;15;JAMBI;1502;150216;JUMLAH PENDUDUK;PEREMPUAN;1;6863;JIWA;2023
821;15;JAMBI;1502;150217;JUMLAH PENDUDUK;PEREMPUAN;1;3594;JIWA;2023
822;15;JAMBI;1502;150218;JUMLAH PENDUDUK;PEREMPUAN;1;5173;JIWA;2023
823;15;JAMBI;1502;150219;JUMLAH PENDUDUK;PEREMPUAN;1;7295;JIWA;2023
824;15;JAMBI;1502;150220;JUMLAH PENDUDUK;PEREMPUAN;1;5455;JIWA;2023
825;15;JAMBI;1502;150221;JUMLAH PENDUDUK;PEREMPUAN;1;7067;JIWA;2023
826;15;JAMBI;1502;150222;JUMLAH PENDUDUK;PEREMPUAN;1;4219;JIWA;2023
827;15;JAMBI;1502;150223;JUMLAH PENDUDUK;PEREMPUAN;1;4974;JIWA;2023
828;15;JAMBI;1502;150224;JUMLAH PENDUDUK;PEREMPUAN;1;2471;JIWA;2023
829;15;JAMBI;1501;150101;JUMLAH PENDUDUK;LAKI-LAKI;1;4509;JIWA;2023
830;15;JAMBI;1501;150102;JUMLAH PENDUDUK;LAKI-LAKI;1;6938;JIWA;2023
831;15;JAMBI;1501;150104;JUMLAH PENDUDUK;LAKI-LAKI;1;5136;JIWA;2023
832;15;JAMBI;1501;150105;JUMLAH PENDUDUK;LAKI-LAKI;1;5460;JIWA;2023
833;15;JAMBI;1501;150106;JUMLAH PENDUDUK;LAKI-LAKI;1;6815;JIWA;2023
834;15;JAMBI;1501;150107;JUMLAH PENDUDUK;LAKI-LAKI;1;6504;JIWA;2023
835;15;JAMBI;1501;150108;JUMLAH PENDUDUK;LAKI-LAKI;1;6753;JIWA;2023
836;15;JAMBI;1501;150109;JUMLAH PENDUDUK;LAKI-LAKI;1;10785;JIWA;2023
837;15;JAMBI;1501;150111;JUMLAH PENDUDUK;LAKI-LAKI;1;10319;JIWA;2023
838;15;JAMBI;1501;150115;JUMLAH PENDUDUK;LAKI-LAKI;1;8146;JIWA;2023
839;15;JAMBI;1501;150116;JUMLAH PENDUDUK;LAKI-LAKI;1;11815;JIWA;2023
840;15;JAMBI;1501;150117;JUMLAH PENDUDUK;LAKI-LAKI;1;8485;JIWA;2023
841;15;JAMBI;1501;150118;JUMLAH PENDUDUK;LAKI-LAKI;1;6058;JIWA;2023
842;15;JAMBI;1501;150119;JUMLAH PENDUDUK;LAKI-LAKI;1;11115;JIWA;2023
843;15;JAMBI;1501;150120;JUMLAH PENDUDUK;LAKI-LAKI;1;7000;JIWA;2023
844;15;JAMBI;1501;150121;JUMLAH PENDUDUK;LAKI-LAKI;1;5436;JIWA;2023
845;15;JAMBI;1501;150122;JUMLAH PENDUDUK;LAKI-LAKI;1;4762;JIWA;2023
846;15;JAMBI;1501;150123;JUMLAH PENDUDUK;LAKI-LAKI;1;6182;JIWA;2023
847;15;JAMBI;1501;150101;JUMLAH PENDUDUK;PEREMPUAN;1;4521;JIWA;2023
848;15;JAMBI;1501;150102;JUMLAH PENDUDUK;PEREMPUAN;1;6970;JIWA;2023
849;15;JAMBI;1501;150104;JUMLAH PENDUDUK;PEREMPUAN;1;5273;JIWA;2023
850;15;JAMBI;1501;150105;JUMLAH PENDUDUK;PEREMPUAN;1;5599;JIWA;2023
851;15;JAMBI;1501;150106;JUMLAH PENDUDUK;PEREMPUAN;1;6543;JIWA;2023
852;15;JAMBI;1501;150107;JUMLAH PENDUDUK;PEREMPUAN;1;6295;JIWA;2023
853;15;JAMBI;1501;150108;JUMLAH PENDUDUK;PEREMPUAN;1;6820;JIWA;2023
854;15;JAMBI;1501;150109;JUMLAH PENDUDUK;PEREMPUAN;1;10321;JIWA;2023
855;15;JAMBI;1501;150111;JUMLAH PENDUDUK;PEREMPUAN;1;10378;JIWA;2023
856;15;JAMBI;1501;150115;JUMLAH PENDUDUK;PEREMPUAN;1;7849;JIWA;2023
857;15;JAMBI;1501;150116;JUMLAH PENDUDUK;PEREMPUAN;1;11822;JIWA;2023
858;15;JAMBI;1501;150117;JUMLAH PENDUDUK;PEREMPUAN;1;8984;JIWA;2023
859;15;JAMBI;1501;150118;JUMLAH PENDUDUK;PEREMPUAN;1;5821;JIWA;2023
860;15;JAMBI;1501;150119;JUMLAH PENDUDUK;PEREMPUAN;1;10899;JIWA;2023
861;15;JAMBI;1501;150120;JUMLAH PENDUDUK;PEREMPUAN;1;6973;JIWA;2023
862;15;JAMBI;1501;150121;JUMLAH PENDUDUK;PEREMPUAN;1;5609;JIWA;2023
863;15;JAMBI;1501;150122;JUMLAH PENDUDUK;PEREMPUAN;1;4799;JIWA;2023
864;15;JAMBI;1501;150123;JUMLAH PENDUDUK;PEREMPUAN;1;6445;JIWA;2023
